0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,activity
0.25127932131222197,0.34689430207248134,0.3596195356297764,0.30744492311747523,0.5359227924078726,0.190788421712353,0.2231931038177693,0.37339315243875143,0.2601775451253089,0.2908378763509282,0.17171717598825775,0.5006575906680161,0.43159619454137566,0.38640953922098115,0.34435874550389356,0.5402093767026687,0.39224189287115385,0.47105138325894425,0.37752667166576076,0.27474580793900505,0.36521836076459613,0.5100311107417033,0.4358738780287382,0.3838536381804545,0
0.6450619141820539,0.3768279086234875,0.2985097601777539,0.5939106745883947,0.8472640735780291,0.6041528295019826,0.38618586712196434,0.4960114411778339,0.1297523921841686,0.2410003033820278,0.2177566049619147,0.37949872587187766,0.36069351441216824,0.6142277831978654,0.11690500151902136,0.4773697899157403,0.33070918789425846,0.20610574660462636,0.27168277113437156,0.36724522314795305,0.48477790691744893,0.23355697235613115,0.4525403494132513,0.0869935867268391,0
0.19396629289059802,0.29092877791696176,0.4030432578449359,0.34299143216074995,0.4461597748490418,0.5555645566924847,0.2476059302525465,0.3749302870825562,0.40298132397920483,0.6637516545898889,0.214833591894234,0.46065739760056895,0.5949000740954218,0.46313740261395936,0.2543515888258486,0.5032358504839075,0.3404436856228413,0.12084625062126553,0.5648723497841306,0.2512374247022968,0.42535515242111976,0.04832186485156936,0.5597771554818325,0.3012306658579337,0
0.8900846595993401,0.06878345653125612,0.32872327958201747,0.35252594811338217,0.528472979423232,0.3557238848430117,0.328178587525454,0.33381451664018325,0.20197558414126587,0.2642069327477812,0.14128534057556102,0.43516716917450676,0.3847941463604786,0.4915421614991955,0.4774003641253497,0.46513296964349166,0.5023411450378941,0.4207981934843807,0.5599111298257977,0.4212010962515359,0.32341979149612676,0.1868808294202775,0.48491948720229555,0.3592221749039512,0
0.482880617654812,0.4244601841265918,0.08071187186119255,0.3220478725530549,0.4072717923920742,0.4068504240471812,0.26086276286589855,0.47321758463964697,0.20702681804208406,0.32061608996925095,0.2179834391836759,0.41103299190728376,0.4405173745354206,0.4312274784073756,0.384250306992071,0.491641938480873,0.33793066342104844,0.46107816091680043,0.4375156641379063,0.2770565930887733,0.29066527329673614,0.45798094073298834,0.427984077864195,0.5709866856911865,1
0.1504896807368012,0.2710155847688226,0.4149132835005109,0.24727896523992718,0.5286606812456954,0.1933540721139557,0.30847284500082933,0.3837973620531495,0.22102315910231207,0.35324343303762623,0.262603516741056,0.4141563512689035,0.4233325672726973,0.37974963171985526,0.36729793322879273,0.4097423780551714,0.43616353849570993,0.3554047018410452,0.3931539104756016,0.41756912987692985,0.49359545320507114,0.351849736651387,0.34702455099194424,0.4264985170787256,0
0.7153278219903566,0.32081959228145945,0.10208814945540007,0.4316930957517455,0.5549205382489316,0.42580900684083556,0.3462943029046726,0.3762948639347923,0.20831194773972994,0.19107530546068832,0.3868935135380371,0.29651378324978905,0.44541277334051965,0.4957204582343185,0.41024336150817653,0.6154244167819846,0.42821363130944806,0.3559005997172782,0.13262530182041637,0.2966988650804087,0.2917371240160822,0.29500654296594986,0.5645096195813718,0.3406974545572472,1
0.1088600361320542,0.275913057428369,0.44005770085625484,0.40823380583196944,0.4804750883540044,0.500039474102244,0.2319717765854085,0.24395520244243657,0.33690664242138285,0.4249548122696562,0.21361412697445567,0.46670602255510796,0.4299521421489366,0.42277950199001835,0.35169244333360744,0.4780619719755465,0.4208933222152609,0.5107710704874915,0.3869059902827218,0.4175773416707964,0.45667621140507764,0.38733063564038417,0.38809439588270966,0.37996670172065355,1
0.16003546972060162,0.22780552740150406,0.3198768839272141,0.2578699942383079,0.4369904593147879,0.24361551168986761,0.4259798984265168,0.4395957176961523,0.1183905998528604,0.4101788327239264,0.31101194414484823,0.3022455412358729,0.45233086895854474,0.3939941008043617,0.43361244349515987,0.5305075511962882,0.3651829669390326,0.5259056769022359,0.31500793153677165,0.3594331606323569,0.39909352059477576,0.349575234386432,0.5102459228261625,0.4962552802697863,0
0.34875662345999886,0.3520851799617033,0.1244536609912606,0.433964836553054,0.3315575754080897,0.7024440747474574,0.2661934220025887,0.296913776054562,0.305146455718725,0.4592226222279485,0.22944693534414007,0.41081944642590396,0.4550187726897088,0.49916711657099977,0.4163267999343576,0.5123982038425993,0.35358927821699154,0.5712527511846649,0.41125403203300837,0.36603636809234147,0.4318352133413632,0.3601532342939896,0.42244684008818045,0.46754658080000544,1
0.2298458790991861,0.3620656415389501,0.3709545226765728,0.29813351857000786,0.5004589497052622,0.21805010834302638,0.204452812747354,0.4288062999552415,0.2786487930924912,0.276318295315938,0.16699761130011628,0.45186817685125535,0.40639687151470555,0.3692381530924137,0.2898758853133542,0.5345968221032197,0.39901254591153934,0.5016751971646792,0.44841425045067823,0.3409811158193411,0.4209732638709848,0.5665879485038445,0.517269118509112,0.43242215640310294,1
0.812722440924684,0.13066861828015416,0.4801589674518232,0.332659306803111,0.3321700237374322,0.4761190077108066,0.13061875177788668,0.4604472239510679,0.17772027680805969,0.3794576493726042,0.21547956978352947,0.4760785430873609,0.46757815230973565,0.2992071021028941,0.2656525658046197,0.6202929820404043,0.34917224464838775,0.5140827724530254,0.37039845729801296,0.3146264390320136,0.6278388429231457,0.5254030658901304,0.4786212092117867,0.5009823448024406,1
0.3559296887061615,0.44320717672602805,0.06625154246158294,0.213401383445246,0.3164659155579455,0.37027349970148077,0.16824285572022635,0.5485740645443293,0.28353304249810113,0.26455063727709843,0.15397081373115423,0.4076976216629763,0.4319580784133907,0.5104113100394552,0.28176779736316737,0.4546811668835125,0.3322861745608436,0.5954145313311867,0.5586631717660717,0.48521668260201434,0.543557749878962,0.2941794249292141,0.363658259167202,0.5089853534984389,0
0.4662666963875844,0.43713974656763366,0.07873159859568674,0.31080929433683446,0.36499426398236146,0.3860882426021223,0.2305896062886469,0.4194611576267534,0.23945846048951075,0.295083396726401,0.18461062762396901,0.4585885294545129,0.42684486920040104,0.42737561231086374,0.39022409511045075,0.5756044726396479,0.40863762286760363,0.5071766536871637,0.41331863436933136,0.23273688724446123,0.33113394477523145,0.4009971919698875,0.3950992890645392,0.4010769477218815,0
0.18727551629296296,0.31812184660628257,0.41155123390306714,0.2558447189810864,0.5519741819932202,0.37138273950981876,0.25506834277035945,0.4589969471993513,0.3125388998576402,0.353499962750938,0.17225187267166225,0.3917736867188003,0.41849165648497433,0.2562548357850909,0.3951531537752134,0.4681863516948069,0.4261904694448432,0.5702055706863361,0.5326694238300415,0.3329233749242733,0.4219308520395574,0.6323882544360557,0.5189478917507475,0.42999665537204873,0
0.8380544063492434,0.1264276926187578,0.46853701739970643,0.22920695035266575,0.4309624242601525,0.474928629510861,0.1954652684999679,0.5526758087776356,0.16805501667431788,0.4224464650385065,0.2514344639440551,0.4322253771354842,0.5285858018945647,0.22309062806943086,0.49625848746513423,0.4671591188179013,0.259282499234912,0.47448413849151966,0.30633459865425694,0.45805492860336916,0.6935354796063743,0.5876400585451051,0.48519823831716496,0.3099425565755837,1
0.08826149025783081,0.25364033653374807,0.46398240091038534,0.36502340269215694,0.46033390315946626,0.30958816292608743,0.28583160635851246,0.3479059236490418,0.27451794569137505,0.5126678699786023,0.1324811256146341,0.28158105042519743,0.43908542735998585,0.37425669245069604,0.2706814919452926,0.39223145421394534,0.5260724704651487,0.45992394437601003,0.4029597868792557,0.1672810105035378,0.31911045320467724,0.44553263973980645,0.3291031177031394,0.45833623770794446,0
0.3904818524982041,0.3262817070373225,0.06442138265436448,0.3207725339721336,0.40291035189159385,0.6728601484350953,0.308938492339344,0.29832372552979664,0.2815696996638299,0.5116331776072198,0.28094832920325047,0.40690772363675765,0.45397830201684347,0.42746851228236377,0.46379586299889475,0.3981789847968864,0.33244918530568457,0.5811245697926106,0.41147368523444144,0.37839854506751863,0.40963316426428026,0.3676942547518327,0.40033273714833967,0.3720195160420224,1
0.9330870085536658,0.0762219109842967,0.4246588874039034,0.3266878128727029,0.42600502143450864,0.3711583935891944,0.16997258068583293,0.29026268440024444,0.28931242913491056,0.19427168424349275,0.2147629053098016,0.30165279561986125,0.4499446137448949,0.5376386715219995,0.4339006607980529,0.5874267053356591,0.5490707429247461,0.3483463234282008,0.5630283920360128,0.349063448573031,0.40329876911105544,0.32796131255634,0.44660154429728555,0.5822839156612846,1
0.39729617127564054,0.33397769788942805,0.09958119119298009,0.28509041428446685,0.39310979805245644,0.4152562203001416,0.35412539584902014,0.42574874174484756,0.17701186406049055,0.3245637354827882,0.3092931697768374,0.39937119881421584,0.43990935943320836,0.4543789820922074,0.4399469693342384,0.5151200197193316,0.31667412519934124,0.4423021732885131,0.47233186454725656,0.391090091547671,0.5193306805167991,0.2978296897777797,0.4422325404014954,0.6087127899737752,0
0.8886135130578903,0.14835664844719423,0.3955166355821329,0.18621457070946715,0.4015009833063499,0.495807729807623,0.43073271777077493,0.304123914596632,0.22411630476945088,0.2061513393240361,0.20068880156744148,0.44139698716567116,0.6240866763188628,0.24406070612179886,0.08963438058826739,0.28566533997461907,0.37592616366294823,0.6301664045906104,0.320643389928236,0.45816425231591607,0.5026988764398111,0.4217747073426273,0.3675483141743399,0.5565350677230992,1
0.8851599996482115,0.1414056145666623,0.4060355909670137,0.37471747193726457,0.4790817223523264,0.45455046855431686,0.22564576687413002,0.4027945518834724,0.17833432503277574,0.3147141374984662,0.16249527582741852,0.41726838594236476,0.45867294326469493,0.4154146128426069,0.28817132556737185,0.6473922946895837,0.31388121259409374,0.46160185273601334,0.36399831008267025,0.408383905441546,0.40486083284127555,0.2499850506602901,0.34322019236421886,0.6847485325761506,0
0.226172507028015,0.3702566745015667,0.41238779639255907,0.28204856641893755,0.5183182490611736,0.15533927021481608,0.21646156202716646,0.3692787603112193,0.2637009275184167,0.27574722311406463,0.1915549307396721,0.4822704328233879,0.3865476286515296,0.3747905951475631,0.31806352078646166,0.5127937897368836,0.5060509088570956,0.4429602716849837,0.3496823286806541,0.4431416326996798,0.4780794634002341,0.3551288769082366,0.4251132270696361,0.3408913626206751,1
