SlogP,SMR,TPSA,NumLipinskiHBD,NumRotatableBonds,NumHBA,NumAmideBonds,NumStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,HallKierAlpha,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA6,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN2,MQN5,MQN6,MQN8,MQN9,MQN10,MQN11,MQN14,MQN16,MQN27,MQN30,MQN35,MQN36,MQN41,activity
0.6460069183452994,0.25200977907777966,0.10137201979307242,0.125,0.2647058823529412,0.19047619047619047,0.0,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.4,0.0,0.7204198473282442,0.22813019285116953,0.08232270263690741,0.07014894173469735,0.4541621735719114,0.2591027164599217,0.39721874425062104,0.17647058823529418,0.4275836096268084,0.0,0.11363261026780935,0.0,0.0,0.24610545644808385,0.38771144311711536,0.2966851886994396,0.5854568449849834,0.0,0.20402124633152485,0.0,0.40251551459134327,0.0,0.0,0.40530159392166737,0.5271437141969996,0.30680786282342315,0.5703110637644304,0.1377001868560218,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.3333333333333333,0.0,0.28846153846153844,0.08333333333333333,0.75,0.25,0.42857142857142855,0.0,0
0.5613292383043593,0.22388576157664308,0.10733243364822312,0.1875,0.20588235294117646,0.14285714285714285,0.0,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.4,0.0,0.7452290076335877,0.22813019285116948,0.10327736688299902,0.07014894173469735,0.21001444978325343,0.212091835504963,0.3375718993233202,0.23529411764705893,0.4247368613365058,0.0,0.11363261026780935,0.0,0.0,0.3262786512193306,0.38771144311711536,0.2966851886994396,0.42062765726559326,0.08109340155950787,0.20968039962650084,0.0,0.40251551459134327,0.0,0.0,0.40530159392166737,0.3862379343598843,0.36038319929808793,0.4325452566346166,0.10790709456310654,0.034794070057633256,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.043478260869565216,0.0,0.0,0.2692307692307692,0.08333333333333333,0.5,0.25,0.42857142857142855,0.16666666666666666,1
0.5478695437802273,0.2220458725812417,0.06608187134502924,0.0625,0.29411764705882354,0.19047619047619047,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.7700381679389312,0.14536934112556826,0.18922877121960344,0.07014894173469735,0.21001444978325343,0.2412597396496122,0.30323407036237976,0.05882352941176473,0.28616130570612497,0.0,0.22474372137892046,0.0,0.0898650909055937,0.32503677231899086,0.19676415144635945,0.508382195467752,0.5057984695462032,0.0,0.20272586824727704,0.0,0.40251551459134327,0.0,0.0,0.27020106261444493,0.5902945509713391,0.29630161199752286,0.41554406315836595,0.1397031587242791,0.0,0.07109977791963146,0.016969912499371142,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.08695652173913043,0.0,0.0,0.23076923076923078,0.16666666666666666,0.5,0.0,0.42857142857142855,0.0,0
0.5006048294443284,0.17161728714307434,0.06450742240215926,0.125,0.14705882352941177,0.047619047619047616,0.07142857142857142,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.7986641221374045,0.1536595875240199,0.10690275150752951,0.0,0.21001444978325343,0.2479503977872919,0.271073637758721,0.17647058823529418,0.27999785955106454,0.0,0.0,0.0,0.0,0.33152743609210833,0.19676415144635945,0.2957425194655622,0.16482918771939012,0.12502962058885903,0.15765535783885162,0.14567942236880904,0.0,0.0,0.0,0.13510053130722247,0.5271437141969996,0.3890558128543333,0.20501171801738202,0.015343016154564149,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.0,0.043478260869565216,0.21153846153846156,0.0,0.25,0.25,0.2857142857142857,0.16666666666666666,1
0.5934751638258253,0.2529532437511402,0.09257759784075575,0.125,0.23529411764705882,0.19047619047619047,0.0,0.0,0.5,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4,0.0,0.7853053435114503,0.22813019285116948,0.13755326050393066,0.12129456277274082,0.21001444978325343,0.3617630619460716,0.30323407036237976,0.17647058823529418,0.28616130570612497,0.0,0.11363261026780935,0.0,0.0,0.24610545644808385,0.38771144311711536,0.49573220681090263,0.42062765726559326,0.0,0.2072529901428827,0.0,0.40251551459134327,0.0,0.0,0.5404021252288899,0.48121402321136125,0.3813493044039817,0.48354883706336865,0.10790709456310654,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.3333333333333333,0.0,0.34615384615384615,0.08333333333333333,0.75,0.0,0.5714285714285714,0.0,1
0.5712838040461654,0.20904492938233316,0.06450742240215926,0.125,0.11764705882352941,0.047619047619047616,0.07142857142857142,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.7986641221374045,0.1536595875240199,0.10690275150752951,0.05846760887397112,0.21001444978325343,0.36698642729067316,0.23601001001201993,0.17647058823529418,0.28331455741582223,0.0,0.0,0.0,0.0,0.33152743609210833,0.19676415144635945,0.2957425194655622,0.16676201090145784,0.12600007425427948,0.15765535783885162,0.07142857142857142,0.20125775729567166,0.0,0.0,0.4999999999999999,0.42867701053977975,0.3694812978225461,0.2586309638916756,0.07671300409862955,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.0,0.043478260869565216,0.21153846153846156,0.0,0.25,0.25,0.2857142857142857,0.16666666666666666,1
0.5046162546063238,0.22641796760700367,0.06356275303643727,0.125,0.14705882352941177,0.09523809523809523,0.07142857142857142,0.0,0.5,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4,0.0,0.782442748091603,0.2245583233224385,0.19585670095144958,0.051145621038043466,0.21001444978325343,0.25638569636920094,0.26889624140143925,0.17647058823529418,0.27999785955106454,0.3333333333333333,0.0,0.0,0.0,0.2512418789003396,0.19676415144635945,0.7663005551762093,0.16482918771939012,0.16733106739052156,0.25506671197558556,0.07142857142857142,0.0,0.0,0.0,0.20265079696083368,0.5719098669140568,0.370383615716365,0.434718174346527,0.07722106225397823,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.3269230769230769,0.0,0.25,0.25,0.42857142857142855,0.16666666666666666,0
0.5705905674647721,0.24937339328630453,0.07910481331533961,0.125,0.23529411764705882,0.19047619047619047,0.0,0.0,0.5,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4,0.0,0.7700381679389312,0.2990289286495881,0.13703012634030326,0.07014894173469735,0.21001444978325343,0.30716982010780935,0.30323407036237976,0.17647058823529418,0.28616130570612497,0.3333333333333333,0.11363261026780935,0.0,0.0,0.24610545644808385,0.38771144311711536,0.5681962062986239,0.42062765726559326,0.042301446801662604,0.20890111528392813,0.0,0.40251551459134327,0.0,0.0,0.40530159392166737,0.48613138640003123,0.45139753106084674,0.41554406315836595,0.10790709456310654,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.043478260869565216,0.0,0.0,0.3269230769230769,0.08333333333333333,0.5,0.25,0.42857142857142855,0.0,1
0.5640943954548611,0.22220559716397126,0.04280251911830857,0.125,0.14705882352941177,0.047619047619047616,0.07142857142857142,0.0,0.5,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4,0.0,0.7862595419847327,0.2245583233224385,0.1406261430844264,0.0,0.21001444978325343,0.3106286151695383,0.26889624140143925,0.17647058823529418,0.27999785955106454,0.3333333333333333,0.0,0.0,0.0,0.2512418789003396,0.19676415144635945,0.5672535370647463,0.16482918771939012,0.16733106739052156,0.2071850974777413,0.07142857142857142,0.0,0.0,0.0,0.20265079696083368,0.6718033189542039,0.44977597042774353,0.13600954781000507,0.07722106225397823,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.0,0.043478260869565216,0.3076923076923077,0.0,0.0,0.5,0.2857142857142857,0.16666666666666666,0
0.48167713401976764,0.21334739405755393,0.13034188034188032,0.25,0.2647058823529412,0.19047619047619047,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.7853053435114503,0.3108910445767707,0.08232270263690741,0.1402978834693947,0.21001444978325343,0.24160197397313216,0.30323407036237976,0.29411764705882365,0.28616130570612497,0.0,0.11363261026780935,0.0,0.0,0.24610545644808385,0.5786587347878714,0.2966851886994396,0.42062765726559326,0.0,0.2171879698635381,0.0,0.40251551459134327,0.0,0.0,0.5404021252288899,0.33512767007122995,0.3036415251923432,0.41554406315836595,0.13859312687223482,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.043478260869565216,0.0,0.0,0.23076923076923078,0.08333333333333333,0.5,0.0,0.42857142857142855,0.0,1
0.503993120600577,0.21683103770217654,0.20389113810166443,0.25,0.2647058823529412,0.23809523809523808,0.14285714285714285,0.07692307692307693,0.375,0.5,0.0,0.0,0.3333333333333333,0.0,0.6000000000000001,0.0,0.6603053435114503,0.1536595875240199,0.13670118830801653,0.12057912364098307,0.0,0.14942751142351585,0.3697323319269789,0.11764705882352947,0.1298526670460129,0.3007566939657089,0.3333333333333334,0.1254576025984492,0.26959527271678113,0.16581989925631518,0.0,0.08056905722130839,0.2555124368418296,0.2863489565311839,0.2622703754029347,0.14285714285714285,0.20125775729567166,0.0,0.0,0.46448913555396476,0.23302837192273773,0.19375733756472469,0.3307286459055694,0.12788078572572525,0.47943967321768294,0.07142857142857141,0.12095190290708666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.21739130434782608,0.0,0.08695652173913043,0.15384615384615385,0.25,0.5,0.25,0.2857142857142857,0.16666666666666666,0
0.4773852985551862,0.20392763014696474,0.12156995051731895,0.125,0.2647058823529412,0.23809523809523808,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.7633587786259541,0.29666974021472775,0.13293860815155592,0.07014894173469735,0.21001444978325343,0.21792541633389287,0.271073637758721,0.17647058823529418,0.28616130570612497,0.0,0.22474372137892046,0.0,0.0,0.3263910136398525,0.38771144311711536,0.4034763613174733,0.5057984695462032,0.0,0.2072529901428827,0.07425085094023762,0.40251551459134327,0.0,0.0,0.06755026565361123,0.48095081309701504,0.3261386385277243,0.5368365063293883,0.17038919103340738,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.08695652173913043,0.0,0.0,0.23076923076923078,0.16666666666666666,0.75,0.0,0.42857142857142855,0.0,0
0.48564182413133206,0.14465280101373257,0.06506972559604138,0.125,0.11764705882352941,0.047619047619047616,0.07142857142857142,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.8110687022900762,0.1536595875240199,0.08591871938103057,0.0,0.21001444978325343,0.20388346890883238,0.26204482476414087,0.17647058823529418,0.27999785955106454,0.0,0.0,0.0,0.0,0.2512418789003396,0.19676415144635945,0.2957425194655622,0.16482918771939012,0.125029620588859,0.20230522852533794,0.07142857142857142,0.0,0.0,0.0,0.13510053130722247,0.43359437372844967,0.27541416917355305,0.23977296798731712,0.10701415454689353,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.21153846153846156,0.0,0.25,0.5,0.14285714285714285,0.16666666666666666,1
0.4801894015810471,0.15726652504951816,0.1391812865497076,0.125,0.14705882352941177,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.7204198473282442,0.07682979376200995,0.13616556708872699,0.051768350543606755,0.0,0.18666496410631056,0.2934674301534311,0.05882352941176473,0.13941847173690616,0.3333333333333333,0.22222222222222227,0.0,0.1797301818111874,0.078931315870907,0.0,0.1791498970431624,0.17034162456121973,0.21176055475999583,0.25113547161776756,0.14285714285714285,0.0,0.0,0.0,0.20265079696083368,0.19460633077727768,0.2789940657717478,0.21981480358036742,0.25103565115465254,0.17675219364532516,0.07142857142857141,0.10398199040771552,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.17391304347826086,0.3333333333333333,0.08695652173913043,0.1923076923076923,0.16666666666666666,0.25,0.5,0.14285714285714285,0.16666666666666666,0
0.45093326001123224,0.1472041421022569,0.06450742240215926,0.125,0.08823529411764705,0.047619047619047616,0.07142857142857142,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.7986641221374045,0.1536595875240199,0.10488615705289159,0.0,0.0,0.19804988807990254,0.2703478389729604,0.17647058823529418,0.27999785955106454,0.0,0.0,0.0,0.0,0.33152743609210833,0.0,0.19716167964370804,0.16482918771939012,0.125029620588859,0.15765535783885162,0.14567942236880904,0.0,0.0,0.0,0.13510053130722247,0.478360526445507,0.29127730875277313,0.1530107412862557,0.07722106225397823,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.0,0.043478260869565216,0.21153846153846156,0.0,0.25,0.25,0.2857142857142857,0.16666666666666666,0
0.5413671404302589,0.17779631634184423,0.03551506972559604,0.125,0.14705882352941177,0.0,0.07142857142857142,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.8053435114503815,0.1536595875240199,0.08591871938103057,0.0,0.4541621735719114,0.2503390768552922,0.2696220401871998,0.17647058823529418,0.27999785955106454,0.0,0.0,0.0,0.0,0.2512418789003396,0.19676415144635945,0.2957425194655622,0.16482918771939012,0.125029620588859,0.15765535783885162,0.07142857142857142,0.0,0.0,0.0,0.46749732122843074,0.43618466037995784,0.3095985646295204,0.20501171801738202,0.015343016154564149,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.043478260869565216,0.0,0.043478260869565216,0.21153846153846156,0.0,0.0,0.25,0.2857142857142857,0.16666666666666666,0
0.6113435314406163,0.22981842690155252,0.07181736392262708,0.125,0.29411764705882354,0.14285714285714285,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.78912213740458,0.22813019285116953,0.08232270263690741,0.07014894173469735,0.21001444978325343,0.3541726123483626,0.30323407036237976,0.17647058823529418,0.28616130570612497,0.0,0.11363261026780935,0.0,0.0,0.24610545644808385,0.38771144311711536,0.2966851886994396,0.42062765726559326,0.0,0.15937137564503853,0.0,0.40251551459134327,0.0,0.0,0.6936014168192598,0.38132057117121443,0.3062256563364452,0.41554406315836595,0.10790709456310654,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.0,0.0,0.23076923076923078,0.08333333333333333,0.5,0.0,0.42857142857142855,0.0,0
0.42519003639881536,0.18378000848852394,0.11189833558254608,0.125,0.23529411764705882,0.23809523809523808,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.7881679389312976,0.22813019285116953,0.12350145274721155,0.1454694655810973,0.21001444978325343,0.212091835504963,0.23746160758354107,0.17647058823529418,0.28616130570612497,0.0,0.11363261026780935,0.0,0.0,0.4036566304615583,0.6205927656416034,0.2966851886994396,0.42062765726559326,0.0,0.15937137564503853,0.06974906701703946,0.40251551459134327,0.08428744710995861,0.0,0.27020106261444493,0.29152505562275366,0.36172385193821427,0.4581026324116713,0.10790709456310654,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.41666666666666663,0.043478260869565216,0.0,0.0,0.23076923076923078,0.08333333333333333,0.75,0.25,0.2857142857142857,0.0,0
0.6065609779465093,0.25411463547581215,0.10080971659919027,0.125,0.23529411764705882,0.19047619047619047,0.0,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.4,0.0,0.7080152671755724,0.22813019285116948,0.10330673476340635,0.07014894173469735,0.21001444978325343,0.2295925779917525,0.4391337886346206,0.17647058823529418,0.4275836096268084,0.0,0.11363261026780935,0.0,0.0,0.3263910136398525,0.38771144311711536,0.2966851886994396,0.5854568449849834,0.0,0.1593713756450385,0.07425085094023762,0.40251551459134327,0.0,0.0,0.5404021252288899,0.47344316325683694,0.3261386385277243,0.48354883706336865,0.10790709456310654,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.043478260869565216,0.0,0.0,0.28846153846153844,0.08333333333333333,0.75,0.0,0.5714285714285714,0.0,0
0.4168400407218074,0.16528065947914872,0.06257309941520467,0.1875,0.11764705882352941,0.047619047619047616,0.07142857142857142,0.0,0.375,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2,0.0,0.8511450381679388,0.2304893812860298,0.1406261430844264,0.0,0.21001444978325343,0.27801580926395986,0.16811384762098597,0.23529411764705893,0.20940939715928267,0.0,0.0,0.0,0.0,0.3367762209648861,0.19676415144635945,0.4929041991092701,0.0,0.1664810665453668,0.21132852476754624,0.07142857142857142,0.0,0.0,0.0,0.20275871157879694,0.5307809729086422,0.34171614191492933,0.08500596738125318,0.09256407840854237,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.043478260869565216,0.0,0.043478260869565216,0.25,0.0,0.0,0.25,0.2857142857142857,0.16666666666666666,0
0.4767154294990084,0.18651472721778595,0.10080971659919027,0.125,0.20588235294117646,0.19047619047619047,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.2,0.0,0.782442748091603,0.22813019285116948,0.10330673476340635,0.07014894173469735,0.21001444978325343,0.20625825467603315,0.30468566793390084,0.17647058823529418,0.28616130570612497,0.0,0.11363261026780935,0.0,0.0,0.3263910136398525,0.38771144311711536,0.2966851886994396,0.42062765726559326,0.0,0.1593713756450385,0.07425085094023762,0.40251551459134327,0.0,0.0,0.27020106261444493,0.3862379343598843,0.3261386385277243,0.41554406315836595,0.10790709456310654,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.043478260869565216,0.0,0.0,0.23076923076923078,0.08333333333333333,0.75,0.0,0.42857142857142855,0.0,1
0.6154873725788328,0.212252709271759,0.06506972559604138,0.125,0.14705882352941177,0.047619047619047616,0.07142857142857142,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.4,0.0,0.7366412213740458,0.1536595875240199,0.08591871938103057,0.0,0.21001444978325343,0.2272177922245517,0.39649294546486047,0.17647058823529418,0.42142016347174815,0.0,0.0,0.0,0.0,0.2512418789003396,0.19676415144635945,0.2957425194655622,0.32965837543878024,0.125029620588859,0.20230522852533794,0.07142857142857142,0.0,0.0,0.0,0.3377513282680562,0.5681560419939676,0.27541416917355305,0.3077777418923196,0.10701415454689353,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.2692307692307692,0.0,0.25,0.5,0.2857142857142857,0.16666666666666666,1
0.6226534136449217,0.2568334083232712,0.1221322537112011,0.125,0.29411764705882354,0.23809523809523808,0.0,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.4,0.0,0.7013358778625953,0.29666974021472775,0.11195457602505698,0.07014894173469735,0.21001444978325343,0.23542615882068235,0.39721874425062104,0.17647058823529418,0.4275836096268085,0.0,0.22474372137892046,0.0,0.0,0.24610545644808385,0.38771144311711536,0.4034763613174733,0.6706276572655933,0.0,0.2519028608293691,0.0,0.40251551459134327,0.0,0.0,0.3377513282680562,0.47719698817692596,0.27703572980665625,0.7086047004117031,0.20018228332632268,0.0,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.08695652173913043,0.3333333333333333,0.0,0.28846153846153844,0.16666666666666666,0.75,0.25,0.42857142857142855,0.0,1
0.4654678606952777,0.10622375739722786,0.0929374718848403,0.125,0.11764705882352941,0.09523809523809523,0.07142857142857142,0.0,0.25,0.33333333333333337,0.0,0.0,0.3333333333333333,0.0,0.4,0.0,0.7585877862595418,0.07682979376200995,0.05895770862085704,0.0,0.0,0.0965830496396274,0.30323407036237976,0.05882352941176473,0.13857555563038093,0.3333333333333333,0.22222222222222227,0.0,0.1797301818111874,0.08028555719176869,0.0,0.08056905722130839,0.17034162456121973,0.16733106739052164,0.15695586129239156,0.14567942236880904,0.0,0.0,0.0,0.20265079696083368,0.1894257574742614,0.16860760590313154,0.2904352429309116,0.0,0.3181811720504494,0.0,0.10398199040771552,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.13043478260869565,0.0,0.043478260869565216,0.11538461538461538,0.16666666666666666,0.25,0.0,0.2857142857142857,0.16666666666666666,0
0.5542255106388452,0.23910079046393673,0.1363247863247863,0.1875,0.23529411764705882,0.19047619047619047,0.0,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.25,0.4,0.0,0.7137404580152671,0.22813019285116948,0.12522726892917424,0.07014894173469735,0.21001444978325343,0.21792541633389287,0.3719097282842607,0.23529411764705893,0.4275836096268084,0.0,0.11363261026780935,0.0,0.0,0.4102596566551978,0.38771144311711536,0.2966851886994396,0.5854568449849834,0.0,0.1593713756450385,0.07585577326418344,0.40251551459134327,0.08428744710995861,0.0,0.5404021252288899,0.33512767007122995,0.3217263760885239,0.526107406316674,0.10790709456310654,0.034794070057633256,0.07109977791963146,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.41666666666666663,0.043478260869565216,0.0,0.0,0.28846153846153844,0.08333333333333333,0.75,0.25,0.42857142857142855,0.0,1
0.518013635729881,0.18261994558733557,0.05627530364372471,0.125,0.1764705882352941,0.047619047619047616,0.07142857142857142,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.7862595419847327,0.22219913488757823,0.11555059276918009,0.0,0.21001444978325343,0.2272177922245517,0.26889624140143925,0.17647058823529418,0.27999785955106454,0.0,0.11111111111111113,0.0,0.0,0.2512418789003396,0.19676415144635945,0.4025336920835958,0.25,0.125029620588859,0.2055369723366959,0.07142857142857142,0.0,0.0,0.0,0.27020106261444493,0.5245534275454913,0.2351357853308858,0.27430318445727764,0.1397031587242791,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08695652173913043,0.0,0.043478260869565216,0.21153846153846156,0.08333333333333333,0.0,0.25,0.2857142857142857,0.16666666666666666,1
0.6569491514862142,0.2356772096407732,0.05627530364372471,0.125,0.1764705882352941,0.047619047619047616,0.07142857142857142,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.6000000000000001,0.0,0.7118320610687022,0.2221991348875782,0.08591871938103057,0.0,0.21001444978325343,0.2388849538824114,0.4369563922773388,0.17647058823529418,0.27999785955106454,0.0,0.22222222222222227,0.0,0.0,0.2512418789003396,0.19676415144635945,0.2957425194655622,0.33517081228060985,0.125029620588859,0.20553697233669582,0.07142857142857142,0.0,0.0,0.0,0.4728518595752786,0.6192663062826222,0.2351357853308858,0.2210155151912582,0.20218525519457992,0.06958814011526651,0.0,0.07004216540897323,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08695652173913043,0.0,0.043478260869565216,0.2692307692307692,0.08333333333333333,0.0,0.25,0.42857142857142855,0.16666666666666666,1
0.4350589212148312,0.19131975293450693,0.19777327935222672,0.125,0.23529411764705882,0.2857142857142857,0.07142857142857142,0.07692307692307693,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.7767175572519083,0.14536934112556826,0.19484808052124306,0.15999344717109037,0.0,0.14758021206321476,0.2289041797360615,0.05882352941176473,0.1298526670460129,0.3007566939657089,0.3333333333333334,0.1254576025984492,0.1797301818111874,0.14963711303002314,0.0,0.28594106966119615,0.2555124368418296,0.3169636290758427,0.2048374757902358,0.07142857142857142,0.5411763454910189,0.07117048657018378,0.0,0.1267378072859086,0.28931920951440837,0.1940723965195395,0.444733836395458,0.12788078572572525,0.4446456031600498,0.19262843344447436,0.033939824998742284,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.2608695652173913,0.0,0.13043478260869565,0.1923076923076923,0.25,0.5,0.5,0.14285714285714285,0.16666666666666666,1
0.46957275595813497,0.24367911889435423,0.14023841655420602,0.25,0.23529411764705882,0.23809523809523808,0.0,0.0,0.5,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.0,0.741412213740458,0.2423514972132124,0.10539878084016796,0.19144350450743816,0.21001444978325343,0.3195757737367774,0.3653430397620393,0.29411764705882365,0.1448180911402732,0.0,0.0,0.0,0.0,0.2393900678339224,0.7453254014545379,0.2966851886994396,0.0,0.12861253596340583,0.2171879698635381,0.06804022805317374,0.40285577297323455,0.0,0.0,0.5404021252288899,0.33512767007122995,0.39302281775607845,0.4266819176639228,0.07671508077282074,0.0,0.0704276679863188,0.06993030073165676,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.043478260869565216,0.0,0.0,0.28846153846153844,0.08333333333333333,0.5,0.25,0.42857142857142855,0.16666666666666666,0
0.5313798601531512,0.22716636099297072,0.10764732343679712,0.3125,0.2647058823529412,0.14285714285714285,0.0,0.0,0.375,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.4,0.0,0.7919847328244274,0.31918129097522235,0.06107710342859483,0.1402978834693947,0.21001444978325343,0.24743555480206203,0.336120301751799,0.35294117647058837,0.284502956773746,0.34098046078636973,0.0,0.0,0.0,0.16581989925631518,0.5786587347878714,0.37631157668687043,0.3315911986208479,0.04327190046708307,0.22297952229438853,0.0,0.20125775729567166,0.0,0.0,0.5404021252288899,0.4734431632568369,0.37052570442069743,0.24063237411305047,0.13993997253342022,0.034794070057633256,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.23076923076923078,0.0,0.25,0.0,0.42857142857142855,0.0,0
