MinEStateIndex,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BCUT2D_LOGPHI,BCUT2D_MRLOW,HallKierAlpha,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,SMR_VSA8,SlogP_VSA9,EState_VSA10,EState_VSA6,EState_VSA8,NumHAcceptors,NumHDonors,NumHeteroatoms,RingCount,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_N_O,fr_Ndealkylation1,fr_aldehyde,fr_amide,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_hdrzone,fr_imidazole,fr_nitrile,fr_nitro_arom,fr_para_hydroxylation,fr_pyridine,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_urea,MQN4,MQN6,MQN15,MQN17,MQN18,MQN22,MQN26,MQN29,MQN34,MQN35,MQN36,MQN38,MQN40,MQN41,activity
0.47307213918198265,0.0,0.3037759870262705,0.10583619307070702,0.6425885612507423,0.813208040370208,2.2424040696494986e-16,0.08331346330991618,0.7895545314900154,0.025072409589372086,0.0,0.0,0.603773271887015,0.0,0.0,0.0,0.0,0.2610113769187611,0.1818181818181818,0.16666666666666666,0.14285714285714285,0.5555555555555556,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.06060606060606061,0.0,0.25,0.5,0.0,0.0,0.16666666666666666,0
0.4718331764779764,0.0,0.3038866760019219,0.10583824423970434,0.6689095586780132,0.8279392674703494,2.0116330251176036e-16,0.08331338580369696,0.794930875576037,0.025072409589372086,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.13636363636363638,0.16666666666666666,0.1142857142857143,0.5555555555555556,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.06060606060606061,0.0,0.25,0.5,0.0,0.0,0.16666666666666666,0
0.46630668253418595,0.0,0.30377596685819774,0.1058361929866376,0.5390593047034766,0.5372430526942269,1.2101120711111455e-16,0.0833130920316818,0.827188940092166,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.1818181818181818,0.16666666666666666,0.1142857142857143,0.4444444444444444,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.5,0.0,0.0,0.0,1
0.45944859157117335,0.0,0.30377596685805774,0.1058361929866376,0.6952305561052843,0.7248206777693598,5.3414910782748446e-17,0.08330804981799278,0.8302611367127497,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.13636363636363638,0.1111111111111111,0.08571428571428572,0.4444444444444444,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.5,0.0,0.0,0.0,0
0.8425012492572733,0.0,0.42864443847873224,0.0009630276693530782,0.3782341957855428,0.5147405695586489,0.5299118941754529,0.5426698901069269,0.7695852534562213,0.4086049270994641,0.10181947499622686,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.5350974346178821,0.2727272727272727,0.3333333333333333,0.17142857142857143,0.3333333333333333,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.375,0.0,0.0,0.16666666666666666,0
0.4634579380607121,0.0,0.30377942851175477,0.1058362229151375,0.6526524720317575,0.7781130581610478,0.0036789707351093585,0.08331324038077192,0.7695852534562213,0.0,0.0,0.0,0.5798046185428335,0.0,0.0,0.0,0.0,0.17400758461250734,0.1818181818181818,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.058823529411764705,0.06060606060606061,0.0,0.25,0.5,0.0,0.0,0.0,0
0.8419176681320741,0.0,0.42835900662245796,0.012494081418289671,0.7294478527607362,0.780799340749897,0.4055204313179059,0.5519676425380096,0.8425499231950845,0.3204091003460057,0.10398199040771552,0.0,0.20125775729567166,0.0,0.0,0.041550637395895706,0.0,0.2653696038455477,0.13636363636363638,0.16666666666666666,0.1142857142857143,0.3333333333333333,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.0,0.0,0.25,0.25,0.0,0.0,0.16666666666666666,0
0.4631347838162281,0.0,0.37503359961002203,0.38819666265112573,0.7566462167689161,0.821392055425842,1.935280886529408e-16,0.0844487754267047,0.8402457757296468,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.08918290576964699,0.04545454545454544,0.2222222222222222,0.08571428571428572,0.4444444444444444,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.06060606060606061,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,1
0.46729428632847414,0.0,0.3037760008135574,0.10583619312846859,0.6750511247443765,0.8112438767568557,5.864278838088702e-17,0.08330846513908274,0.8248847926267281,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.2610113769187611,0.1818181818181818,0.05555555555555555,0.1142857142857143,0.4444444444444444,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.5,0.0,0.0,0.0,0
0.818968318083244,0.0,0.42835897040595217,0.01242822380369124,0.6886503067484664,0.757965938744678,0.3293098049065362,0.5519432698479563,0.815668202764977,0.2543519579739448,0.10398199040771552,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.17836581153929396,0.04545454545454544,0.2222222222222222,0.08571428571428572,0.3333333333333333,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.0,0.0,0.25,0.25,0.0,0.0,0.16666666666666666,1
0.4591874393049379,0.0,0.30377596685829045,0.10583619298663804,0.5546012269938649,0.6503227578629309,2.3950717071097917e-16,0.08330811568184049,0.7749615975422428,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.1818181818181818,0.05555555555555555,0.1142857142857143,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.12121212121212122,0.0,0.25,0.5,0.0,0.0,0.0,1
0.4809466326969889,0.0,0.30377969605753485,0.1058362252630336,0.7264258123153831,0.821392055425842,1.0668461753265994e-16,0.08331370876034483,0.8294930875576036,0.025072409589372086,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.2630137172073144,0.1818181818181818,0.16666666666666666,0.14285714285714285,0.4444444444444444,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.06060606060606061,0.0,0.25,0.375,0.0,0.0,0.0,0
0.46307073111405483,0.0,0.3750336012428478,0.1201837349055519,0.6206543967280165,0.7046880007325,0.03749768136687263,0.08444888024385233,0.7880184331797235,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.0,0.04545454545454544,0.16666666666666666,0.08571428571428572,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.5,0.375,0.0,0.0,0.16666666666666666,1
0.4581664556710521,0.0,0.3037759668798291,0.10583619298668134,0.5326596896427283,0.6840931675513222,8.557636728272789e-17,0.08331257622440003,0.8072196620583718,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.1818181818181818,0.16666666666666666,0.1142857142857143,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.625,0.0,0.0,0.0,1
0.2336773758254268,0.0,0.42835900662245796,0.012494081418271463,0.6286539155539517,0.6975245804955685,0.282634113792385,0.23368730691934325,0.7757296466973888,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.0,0.0,0.11450133456226408,0.0,0.2653696038455477,0.22727272727272727,0.16666666666666666,0.22857142857142856,0.5555555555555556,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4583333333333333,0.0,0.0,0.1764705882352941,0.030303030303030304,0.0,0.5,0.375,0.0,0.0,0.16666666666666666,1
0.45148827011738,0.0,0.3750336012428478,0.5255722339877957,0.6121549079754602,0.7294241862381541,6.858504545568395e-17,0.056244370847213565,0.8402457757296468,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.0,0.04545454545454544,0.16666666666666666,0.08571428571428572,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.06060606060606061,0.0,0.25,0.5,0.0,0.0,0.16666666666666666,0
0.454327245581725,0.0,0.37503359961002203,0.525629691033962,0.7097524857203299,0.7461555583971509,1.0049378728533768e-16,0.08443257897617706,0.8433179723502304,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.0,0.0,0.16666666666666666,0.05714285714285714,0.4444444444444444,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.15151515151515152,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,0
0.45593339850926196,0.0,0.30377596945696705,0.10583619299751335,0.6577430749209892,0.8167792469399393,1.0060567603203163e-16,0.08331242246240933,0.827188940092166,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.011879330483444044,0.0,0.2566975558640853,0.1818181818181818,0.1111111111111111,0.1142857142857143,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.06060606060606061,0.0,0.25,0.5,0.0,0.0,0.0,0
0.243627442617234,0.0,0.42835900662245796,0.012494081418271463,0.865439672801636,0.8569106807672939,0.21631810366994336,0.23368584236237422,0.8202764976958525,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.0,0.0,0.11450133456226408,0.0,0.3480595750971256,0.2727272727272727,0.16666666666666666,0.2571428571428571,0.4444444444444444,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.1764705882352941,0.06060606060606061,0.0,0.5,0.25,0.0,0.0,0.16666666666666666,1
0.46081796315405743,0.0,0.30377596687986963,0.10583619298668134,0.6245398773006137,0.715561049306414,2.082286755415152e-16,0.08331158369601965,0.7695852534562213,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.2640258816678819,0.22727272727272727,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.12121212121212122,0.0,0.25,0.5,0.0,0.0,0.0,0
0.47147137550685436,0.0,0.3750335996101847,0.12018377067344899,0.858640081799591,0.929216453783821,3.8296638236278894e-16,0.08444916332048247,0.847926267281106,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.0,0.04545454545454544,0.16666666666666666,0.08571428571428572,0.4444444444444444,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29166666666666663,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.5,0.25,0.0,0.0,0.16666666666666666,1
0.5231829172522816,0.0,0.42835900662245796,0.012494081418271463,0.5662576687116565,0.6285766607151033,0.3538889813299275,0.5519676407483243,0.741935483870968,0.3204091003460057,0.10398199040771552,0.0,0.20125775729567166,0.0,0.0,0.08310127479179141,0.0,0.2653696038455477,0.1818181818181818,0.16666666666666666,0.17142857142857143,0.4444444444444444,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4583333333333333,0.0,0.0,0.11764705882352941,0.030303030303030304,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,1
0.4988225320755958,0.0,0.3754561770867819,0.5256300853890972,0.7226482617586913,0.8150494437577256,3.9460899515019567e-16,0.12741550458237239,0.8379416282642089,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.08700379230625369,0.04545454545454544,0.16666666666666666,0.08571428571428572,0.4444444444444444,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.0,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,0
0.5106393111518235,0.0,0.42835900656425163,0.01249406545402354,0.7868666212224495,0.8383056865408192,0.24710880405743496,0.23348328099552762,0.8018433179723503,0.3182081858888529,0.10398199040771552,0.0,0.20125775729567166,0.0,0.0,0.08310127479179141,0.0,0.2653696038455477,0.1818181818181818,0.16666666666666666,0.17142857142857143,0.4444444444444444,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.0,0.0,0.5,0.25,0.0,0.0,0.16666666666666666,1
0.48257852064643814,0.0,0.42835900662245796,0.0,0.5866564417177915,0.6866115574783684,0.335881857947831,0.4630087033395629,0.7265745007680493,0.34548150993537774,0.12095190290708666,0.0,0.20125775729567166,0.0,0.0,0.08310127479179141,0.0,0.35455250961519474,0.22727272727272727,0.2777777777777778,0.19999999999999998,0.4444444444444444,0.0,0.0,0.2,0.375,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4583333333333333,0.0,0.0,0.11764705882352941,0.06060606060606061,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,0
0.45054679940196374,0.0,0.30377596685819774,0.1058361929866376,0.4846625766871166,0.46919056044337787,2.507607748848285e-17,0.08330336158205287,0.827188940092166,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.1818181818181818,0.05555555555555555,0.1142857142857143,0.4444444444444444,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.5,0.0,0.0,0.0,1
0.4743308921727797,0.0,0.3037796983739923,0.1058362252726679,0.8052147239263805,0.8721329487707734,1.3568040126365993e-16,0.0833125521261957,0.8294930875576036,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.2630137172073144,0.22727272727272727,0.1111111111111111,0.14285714285714285,0.4444444444444444,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.25,0.375,0.0,0.0,0.0,0
0.8239373100350088,0.0,0.4283609526159994,0.012432888461051839,0.6478527607361964,0.735132536739459,0.4016474285542025,0.5519467408107841,0.815668202764977,0.3315737672912359,0.10398199040771552,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.17836581153929396,0.09090909090909091,0.16666666666666666,0.08571428571428572,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.0,0.0,0.25,0.25,0.0,0.0,0.16666666666666666,1
0.4728516510490113,0.0,0.3750335996100621,0.5256297011380358,0.858640081799591,0.929216453783821,3.568575936677441e-16,0.08444919254070515,0.880184331797235,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.0,0.04545454545454544,0.16666666666666666,0.08571428571428572,0.4444444444444444,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.29166666666666663,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.5,0.25,0.0,0.0,0.16666666666666666,0
0.46034098173744753,0.0,0.3458047923619483,0.49281565525370974,0.5373045715416584,0.6217020880683706,3.2218792024368016e-16,0.08445076267312213,0.7834101382488481,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.0,0.0,0.16666666666666666,0.05714285714285714,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.25,0.5,0.0,0.0,0.16666666666666666,0
0.23214897128382084,0.0,0.32486188420832995,0.4600366832185756,0.31776352481873954,0.3947072704798292,7.856936371634742e-17,0.11140671332947849,0.7012288786482336,0.5376086143840582,0.0,0.0,0.0,0.0,0.0,0.10685993575867951,0.0,0.1886128971558375,0.2727272727272727,0.6666666666666666,0.39999999999999997,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.23529411764705882,0.48484848484848486,0.0,0.0,0.125,0.0,0.0,0.0,1
0.46876464831820575,0.0,0.33605565549142,0.10583619298668134,0.6046553590761456,0.6706617546070754,0.037501082783508034,0.08331335110558569,0.7373271889400923,0.05014481917874417,0.0,0.0,0.40251551459134327,0.0,0.0,0.041550637395895706,0.0,0.17400758461250734,0.1818181818181818,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.25,0.5,0.0,0.0,0.0,1
0.21626107155399732,0.0,0.42835900662245796,0.012494081418271463,0.811042944785276,0.8264661447603352,0.029189004556022812,0.1076848623576745,0.8356374807987712,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.0,0.0,0.11450133456226408,0.0,0.2653696038455477,0.22727272727272727,0.16666666666666666,0.22857142857142856,0.4444444444444444,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.1764705882352941,0.06060606060606061,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,1
0.45548725582738503,0.0,0.3750336012428478,0.4346076752021588,0.6689095586780132,0.7542831319696426,1.3406566663941834e-16,0.08444836902672903,0.8248847926267281,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.041550637395895706,0.0,0.08268997125157798,0.09090909090909091,0.16666666666666666,0.1142857142857143,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.25,0.5,0.0,0.0,0.16666666666666666,0
0.24282591880081728,0.0,0.42835900662245796,0.012494081418271463,0.6824688603829709,0.7199102687359795,0.24773173905523305,0.3049425015183789,0.7757296466973888,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.0,0.0,0.11450133456226408,0.0,0.2653696038455477,0.22727272727272727,0.2222222222222222,0.22857142857142856,0.4444444444444444,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4583333333333333,0.0,0.0,0.1764705882352941,0.12121212121212122,0.0,0.25,0.375,0.0,0.0,0.16666666666666666,1
0.4681068458635621,0.0,0.30385244134476874,0.10939958875689859,0.5326596896427283,0.6572303416628291,2.554751963416935e-16,0.15483393300350268,0.7718894009216591,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.0,0.0,0.17400758461250734,0.22727272727272727,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.25,0.5,0.0,0.0,0.0,1
0.5137023564536971,0.0,0.04299264114708079,0.12018373486699319,0.353057589550762,0.5333147254675228,3.818421452083941e-16,0.10252403242399954,0.7718894009216591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.15151515151515152,0.0,0.5,0.375,0.0,0.0,0.16666666666666666,0
0.3259074133544305,0.0,0.33069977697326647,0.54940191858101,0.5546012269938649,0.5850844664194479,7.459324486699905e-17,0.09428718183738716,0.7972350230414748,0.05014481917874417,0.0,0.0,0.0,0.0,0.0,0.0890679593296719,0.0,0.0,0.09090909090909091,0.16666666666666666,0.14285714285714285,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1764705882352941,0.12121212121212122,0.0,0.25,0.25,1.0,0.0,0.16666666666666666,1
0.45167349959531855,0.0,0.3932121785241689,0.1201837350988817,0.6659850034083163,0.7452807154084451,0.02739518000229432,0.0890705269027603,0.7342549923195086,0.15126129463347718,0.07004216540897323,0.0,0.40251551459134327,0.0,0.0,0.041550637395895706,0.0,0.17400758461250734,0.22727272727272727,0.2222222222222222,0.17142857142857143,0.5555555555555556,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.058823529411764705,0.06060606060606061,0.0,0.25,0.5,0.0,0.0,0.0,1
