MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,FpDensityMorgan3,AvgIpc,BalabanJ,Chi3v,Ipc,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA9,SlogP_VSA12,SlogP_VSA4,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState10,VSA_EState3,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,RingCount,MolLogP,fr_Al_OH,fr_ArN,fr_Ar_N,fr_NH0,fr_Ndealkylation1,fr_Nhpyrrole,fr_aniline,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_methoxy,fr_phenol_noOrthoHbond,fr_piperdine,fr_thiazole,MQN2,MQN6,MQN11,MQN27,MQN28,MQN30,MQN35,MQN36,MQN42,activity
0.608995537946061,0.05927321840706087,0.4659424227189737,0.7843121718276229,0.8039203196878366,0.10507030592772124,0.12503583654093509,1.7608300802627874e-99,0.05014481917874417,0.07004216540897323,0.0,0.1772891039514901,0.0,0.0,0.17963052484808284,0.34101482579079534,0.09939836191806813,0.125029620588859,0.0,0.16482918771939012,0.0,0.41729459996720736,0.2666666666666665,0.1304347826086957,0.27999785955106454,0.07534752866074858,0.0,0.0,0.0,0.0,0.0,0.19315528456650383,0.38488996988533913,0.8321982996715789,1.0,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.53114647512307,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.25,0.375,0.125,0
0.18172477806610232,0.3183989550357665,0.4531703563469106,0.5766418639973501,0.7877723344860523,0.10014860157114844,0.19658945640536796,1.1382695169547099e-95,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.3592610496961657,0.3790438145529938,0.30368749729554945,0.0,0.0,0.42062765726559326,0.0,0.21001444978325343,0.30071978076696315,0.17391304347826095,0.28616130570612497,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.3988908374791641,0.6719457716952897,1.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.5629818260627275,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.5,0.0,0.625,0.0,1
0.17770586801512378,0.303402108615918,0.45807253637017953,0.8068946573272904,0.8580350976554467,0.10529939391070117,0.21161741080597113,3.6567811735040264e-96,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.26944578727212426,0.3077877854984975,0.5010955417410924,0.0,0.05298474515578239,0.5854568449849834,0.0,0.21001444978325343,0.3939251731997815,0.1304347826086957,0.4275836096268084,0.0,0.0,0.0,0.0,0.0,0.26319049038215436,0.19315528456650383,0.47178249015894014,0.7324930251613609,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.58506455308214,0.16666666666666666,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.045454545454545456,0.75,0.25,0.5,0.0,0
0.599527646093118,0.3171343825931641,0.4543680637223355,0.694539822063514,0.7793377417617366,0.0915855351407314,0.20504214412224853,1.1285302996065422e-95,0.0,0.07004216540897323,0.0,0.40251551459134327,0.0,0.0,0.26944578727212426,0.2510952268786957,0.5219894374652395,0.04393621902935114,0.0,0.42062765726559326,0.0,0.21001444978325343,0.30071978076696315,0.1304347826086957,0.28616130570612497,0.0,0.0,0.0,0.0,0.0,0.2566975558640853,0.19315528456650383,0.4102181829664351,0.5666705941868486,1.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.4859980185145062,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.09090909090909091,0.75,0.0,0.625,0.0,0
0.16055752889024144,0.27650311664368044,0.49835228578643065,0.6580698049718445,0.835480450169088,0.09513579015676146,0.1837600087226624,2.0862278497809765e-97,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.3592610496961657,0.21862460867636052,0.3573423730099537,0.0,0.0,0.5854568449849834,0.0,0.0,0.42725850653311487,0.1304347826086957,0.4275836096268084,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.41218854190124526,0.8501077030851254,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.6051967553175033,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.045454545454545456,0.75,0.25,0.5,0.0,1
0.5428021720450513,0.11844578462393361,0.2780477259231082,0.7706511620809107,0.8370431072374143,0.13802088511341434,0.2561002633594422,3.2399880986995303e-100,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.07794669485212936,0.0,0.2154188764583511,0.1313953169892661,0.2784995503871867,0.3169636290758427,0.10596949031156477,0.17034162456121973,0.1254576025984492,0.2441477237886581,0.22700620238552843,0.08695652173913047,0.1298526670460129,0.2427818676944887,0.0,0.0,0.0,0.0,0.2653696038455477,0.20886694240834847,0.5249029091349953,0.8998025616453604,0.8393938130254373,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4241787671444948,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.13636363636363635,0.5,0.25,0.25,0.125,0
0.17187410056310393,0.11429110081246009,0.8819693535228523,0.23605960719681368,0.7309429755240653,0.1449805838624643,0.1650808208389845,3.503000210915017e-99,0.15043445753623252,0.0,0.0,0.0,0.0,0.0,0.44907631212020704,0.2914183376380073,0.1739471333566192,0.16693089375870182,0.39999999999999997,0.32965837543878024,0.0,0.38499184327970165,0.4666666666666664,0.2608695652173914,0.4197618145393692,0.17318314469986446,0.0,0.0,0.0,0.0,0.1886128971558375,0.19315528456650383,0.4897386187386179,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.4444444444444444,0.6115313167590338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.18181818181818182,0.0,0.0,0.5,0.125,0
0.16016990714643708,0.12205365516558378,0.47307213918198265,0.813208040370208,0.8455526902072135,0.09011103203870383,0.1773251823361896,1.2068714269486585e-97,0.025072409589372086,0.0,0.0,0.603773271887015,0.0,0.0,0.22453815606010358,0.2510952268786957,0.4484062453350417,0.08206385522492834,0.0,0.42062765726559326,0.0,0.21001444978325343,0.3021593423008898,0.17391304347826095,0.42639521026888466,0.07534752866074858,0.0,0.0,0.0,0.0,0.2610113769187611,0.19315528456650383,0.4113548890644973,0.7889530086434547,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.5172605963032922,0.0,0.0,0.8,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.75,0.25,0.5,0.125,0
0.1612316015674724,0.09122392418272611,0.4718331764779764,0.8279392674703494,0.8377395596741981,0.09199269716227795,0.17924093362707172,1.7955186761261118e-97,0.025072409589372086,0.0,0.0,0.40251551459134327,0.0,0.0,0.31435341848414494,0.2510952268786957,0.3677230515033782,0.08109340155950787,0.0,0.42256048044766104,0.0,0.21001444978325343,0.3340531141002965,0.17391304347826095,0.4263952102688847,0.07534752866074858,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.40186605458947516,0.7884404497858698,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.5640886714758981,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.5,0.25,0.5,0.125,0
0.15309076048863957,0.29134441459535837,0.46630668253418595,0.5372430526942269,0.7530154683424788,0.13302293777474586,0.14970693035893584,1.5558906620293288e-97,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.3592610496961657,0.2178681865863978,0.30368749729554945,0.0,0.0,0.42062765726559326,0.0,0.21001444978325343,0.30071978076696315,0.2173913043478262,0.28616130570612497,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.41089092942781513,0.7404738641881297,1.0,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.4849376141676224,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.09090909090909091,0.5,0.0,0.5,0.0,1
0.156586688475443,0.30647908406853025,0.45944859157117335,0.7248206777693598,0.7604850333081761,0.14035720017922113,0.16029694303896602,6.561344548478321e-97,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.4611084254557511,0.24789842429753456,0.30368749729554945,0.0,0.0,0.42062765726559326,0.0,0.21001444978325343,0.30071978076696315,0.1304347826086957,0.28616130570612497,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.4105011332955206,0.6771942197848466,1.0,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.6137883525805764,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.5,0.0,0.5,0.0,0
0.5111863074574434,0.35052046876001297,0.8425012492572733,0.5147405695586489,0.6619683479286278,0.19125358755903224,0.11115318946397504,4.872862126329458e-102,0.4086049270994641,0.10181947499622686,0.0,0.0,0.0,0.0,0.0,0.061573319602198764,0.04969918095903407,0.08158666989963093,0.3179084709346943,0.6787693122029846,0.0,0.0,0.18415011475146767,0.0,0.283342040696494,0.0,0.0,0.0,0.0,0.0,0.5350974346178821,0.19315528456650383,0.781371572954056,1.0,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.37558438341744443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.25,0.0,0.375,0.125,0
0.820313428829379,0.29640150460244874,0.4634579380607121,0.7781130581610478,0.8439906197808273,0.09152604351565799,0.20028954313591502,6.780857165571731e-97,0.0,0.0,0.0,0.5798046185428335,0.0,0.0,0.22453815606010358,0.31022816598969594,0.4167941621357646,0.0,0.0,0.5854568449849834,0.0,0.41729459996720736,0.3939251731997815,0.1304347826086957,0.4275836096268084,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.4107710177156727,0.7851260561757953,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.6351280225393987,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.045454545454545456,0.75,0.25,0.5,0.0,0
0.4836824767400232,0.018679585458475586,0.8419176681320741,0.780799340749897,0.7806329198122224,0.1274389513148527,0.1255872527291969,1.263789800060236e-102,0.3204091003460057,0.10398199040771552,0.0,0.20125775729567166,0.0,0.0,0.2189785905625696,0.061573319602198764,0.17957880255256894,0.2424127375018328,0.10596949031156477,0.17034162456121973,0.1254576025984492,0.0,0.23333333333333317,0.04347826086956524,0.1298526670460129,0.3127441544608766,0.4999999999999999,0.0,0.0,0.0,0.2653696038455477,0.23320597540534893,0.5426804438169714,1.0,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.47359051363819427,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.09090909090909091,0.5,0.25,0.25,0.125,0
0.5696690527810253,0.06747484696898481,0.4631347838162281,0.821392055425842,0.8185929586810348,0.10600319498132163,0.135194755619161,9.392117880546368e-99,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.26944578727212426,0.3077877854984975,0.18369974152339583,0.125029620588859,0.05298474515578239,0.16482918771939012,0.0,0.21001444978325343,0.2666666666666665,0.1304347826086957,0.27999785955106454,0.07534752866074858,0.0,0.0,0.0,0.0,0.08918290576964699,0.19315528456650383,0.4407276962029402,0.7880295470037482,1.0,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.4810830056658112,0.16666666666666666,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.09090909090909091,0.0,0.25,0.375,0.125,1
0.1522266188959589,0.34008574958648013,0.46729428632847414,0.8112438767568557,0.7374102475329183,0.12663638696172044,0.13760003334047588,1.1399870322240181e-97,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.17963052484808284,0.32218014171188153,0.30368749729554945,0.0,0.0,0.42062765726559326,0.0,0.21001444978325343,0.3021593423008898,0.04347826086956524,0.28616130570612497,0.0,0.0,0.0,0.0,0.0,0.2610113769187611,0.19315528456650383,0.41091938335732686,0.6759188176876971,1.0,0.0,0.25,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.5266726524041003,0.0,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.75,0.0,0.5,0.0,0
0.5050155803769198,0.037151334156813334,0.818968318083244,0.757965938744678,0.7325534195629106,0.1482045619737873,0.06630615080780458,2.540606239745599e-102,0.2543519579739448,0.10398199040771552,0.0,0.0,0.0,0.0,0.13472289363606213,0.12314663920439753,0.09939836191806813,0.16733106739052156,0.10596949031156477,0.17034162456121973,0.0,0.0,0.2666666666666665,0.08695652173913047,0.13857555563038093,0.15573351438297472,0.0,0.0,0.0,0.0,0.17836581153929396,0.19315528456650383,0.5363250183390305,1.0,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.46365212545280154,0.0,0.0,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.25,0.25,0.125,1
0.16398602684789954,0.3551632546756551,0.4591874393049379,0.6503227578629309,0.8495054225092409,0.09485269625549228,0.1979957544585807,5.923332139376639e-96,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.3592610496961657,0.31973976122068304,0.4292189573755231,0.0,0.0,0.5854568449849834,0.0,0.21001444978325343,0.42725850653311487,0.04347826086956524,0.4275836096268084,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.4105704885015518,0.6710824007084638,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.6710269667791584,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.045454545454545456,0.75,0.25,0.5,0.0,1
0.14567071372180163,0.03541426604903209,0.4809466326969889,0.821392055425842,0.8009292710796416,0.11340409076180127,0.12187515606096688,5.961701110482062e-99,0.025072409589372086,0.0,0.0,0.40251551459134327,0.08428744710995861,0.0,0.17963052484808284,0.1895219072764969,0.3347901083803576,0.0,0.0,0.42062765726559326,0.0,0.21001444978325343,0.2354926756342232,0.17391304347826095,0.28616130570612497,0.07708403731105867,0.0,0.0,0.0,0.0,0.2630137172073144,0.19315528456650383,0.4618159316342224,0.7921025939716755,1.0,0.0,0.25,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.42800086689990513,0.0,0.0,0.8,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.75,0.25,0.375,0.0,0
0.5764143693386103,0.05237896178218126,0.46307073111405483,0.7046880007325,0.8778814009140852,0.06736212901352698,0.1756625578242404,5.6629091798819636e-98,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.22453815606010358,0.3693611051006962,0.2249298219980414,0.125029620588859,0.0,0.32965837543878024,0.0,0.21001444978325343,0.39320539243281816,0.1304347826086957,0.42142016347174815,0.07534752866074858,0.0,0.0,0.0,0.0,0.0,0.19315528456650383,0.3842267126157754,0.8312953337871138,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.61790612712468,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.09090909090909091,0.25,0.5,0.375,0.125,1
0.17106251113650095,0.27081962837854656,0.4581664556710521,0.6840931675513222,0.7832921159156692,0.0974545901740291,0.19658945640536796,5.724369118478462e-96,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.4042404228890504,0.3118363441115951,0.316112292535308,0.041451445956507814,0.0,0.42062765726559326,0.0,0.21001444978325343,0.3341063656145178,0.17391304347826095,0.3569951472350266,0.0,0.0,0.0,0.0,0.0,0.17400758461250734,0.19315528456650383,0.40260730128414784,0.6850003576501349,1.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.5559924455865518,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.045454545454545456,0.5,0.0,0.625,0.0,1
0.6300873586654863,0.08857272302211928,0.2336773758254268,0.6975245804955685,0.906845550612398,0.07149154537340444,0.382691313501588,7.965477763561684e-98,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.07117048657018378,0.0,0.3986091154106524,0.18320711462667097,0.2860762969826615,0.3169636290758427,0.10596949031156477,0.33517081228060985,0.1254576025984492,0.0,0.39367286905219495,0.04347826086956524,0.27127497096669645,0.17162914156958367,0.0,0.0,0.0,0.0,0.2653696038455477,0.20490973958740943,0.5242431515241808,0.9412797904339788,0.829424539640179,0.0,0.25,0.3333333333333333,0.5714285714285714,0.5555555555555556,0.5669757577633994,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.09090909090909091,0.5,0.5,0.375,0.125,1
0.5875061940873727,0.11176726911013753,0.45148827011738,0.7294241862381541,0.8562987487636227,0.06835493776462662,0.1797899913229588,2.9092217222105954e-96,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.2719021298356777,0.46971983555505614,0.09939836191806813,0.125029620588859,0.0,0.16482918771939012,0.0,0.21001444978325343,0.2666666666666665,0.1304347826086957,0.27999785955106454,0.07534752866074858,0.0,0.0,0.0,0.0,0.0,0.19315528456650383,0.3793875739582182,0.657449021826358,1.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.5966903000092894,0.0,0.0,0.2,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.25,0.5,0.125,0
0.5814156833859097,0.11772440639670484,0.454327245581725,0.7461555583971509,0.8297890771530663,0.11548917521023858,0.1561100030878264,1.7207923672444093e-97,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.4222168509115024,0.33537764271843573,0.09939836191806813,0.125029620588859,0.0,0.16482918771939012,0.0,0.21001444978325343,0.2666666666666665,0.1304347826086957,0.27999785955106454,0.07534752866074858,0.0,0.0,0.0,0.0,0.0,0.19315528456650383,0.3809135642993531,0.6623265653688875,1.0,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.6208086937676099,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.25,0.375,0.125,0
0.18372430046900046,0.31100742817971244,0.45593339850926196,0.8167792469399393,0.7997346608847402,0.10151788366557687,0.1894282542297901,2.1632486292614136e-96,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.31435341848414494,0.2811254645898324,0.4128384673803945,0.0,0.0,0.42062765726559326,0.0,0.21001444978325343,0.30071978076696315,0.1304347826086957,0.28616130570612497,0.0,0.0,0.0,0.0,0.0,0.2566975558640853,0.19315528456650383,0.41038914228973156,0.6789685524244746,1.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.5658379516393709,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.045454545454545456,0.75,0.25,0.5,0.0,0
0.6021723124627487,0.09388824979959312,0.243627442617234,0.8569106807672939,0.8677777643550224,0.10386803390666835,0.33128206210984595,3.2753096195793193e-99,0.3204091003460057,0.033939824998742284,0.0,0.5411763454910189,0.07117048657018378,0.0,0.08425569692650747,0.18808787560906792,0.32501993822521025,0.3169636290758427,0.10596949031156477,0.2555124368418296,0.1254576025984492,0.0,0.22700620238552843,0.04347826086956524,0.1298526670460129,0.17162914156958367,0.0,0.0,0.0,0.0,0.3480595750971256,0.20561387289115218,0.5239606032980091,0.9418771071967373,0.7411595802696487,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.4386126505464577,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.5,0.5,0.25,0.125,1
0.17215682589557768,0.2995869517440224,0.46081796315405743,0.715561049306414,0.9182056768281868,0.09716537158101726,0.21333131468090538,4.826094155903975e-96,0.0,0.0,0.0,0.40251551459134327,0.0,0.0,0.39758569137349165,0.28769018397346513,0.35529825626361966,0.0,0.0,0.5854568449849834,0.0,0.6983098973605697,0.3256716814092061,0.1304347826086957,0.4275836096268085,0.0,0.0,0.0,0.0,0.0,0.2640258816678819,0.19315528456650383,0.4582161561328568,0.693154003533434,1.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.625277872379951,0.0,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.045454545454545456,1.0,0.25,0.5,0.0,0
0.5550450749374822,0.020245468645771886,0.47147137550685436,0.929216453783821,0.8284461400793666,0.1005348839338405,0.10861126264336765,4.952517561798881e-100,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.08981526242404142,0.281881886679795,0.17523064103900737,0.125029620588859,0.0,0.16482918771939012,0.0,0.21001444978325343,0.25987205909948496,0.1304347826086957,0.27999785955106454,0.07534752866074858,0.0,0.0,0.0,0.0,0.0,0.19315528456650383,0.3872288820421141,0.8338945000589056,1.0,0.0,0.25,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.4888773646242929,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.09090909090909091,0.25,0.5,0.25,0.125,1
0.5925192315314118,0.12265809473051903,0.5231829172522816,0.6285766607151033,0.8769060406422302,0.1018704592334658,0.21148552778400265,2.8465837171466797e-99,0.3204091003460057,0.10398199040771552,0.0,0.20125775729567166,0.0,0.0,0.35370148419863173,0.12314663920439753,0.26655236923087855,0.3286504033328465,0.10596949031156477,0.17034162456121973,0.1254576025984492,0.0,0.39999999999999974,0.04347826086956524,0.1298526670460129,0.2257191109416512,0.4999999999999999,0.0,0.0,0.0,0.2653696038455477,0.21524496642828783,0.5313131996173895,0.9464669358354539,1.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.553562029784205,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.18181818181818182,0.5,0.25,0.375,0.125,1
0.559713153750492,0.01372715180310135,0.4988225320755958,0.8150494437577256,0.7827109487067885,0.10905223726975313,0.1104774584789304,3.4261971455814076e-100,0.05014481917874417,0.07004216540897323,0.0,0.0,0.0,0.0,0.08981526242404142,0.3109845880796587,0.11182315715782663,0.125029620588859,0.0,0.16482918771939012,0.0,0.0,0.26810622820059316,0.1304347826086957,0.27999785955106454,0.07534752866074858,0.0,0.0,0.0,0.0,0.08700379230625369,0.19315528456650383,0.3894388494869941,0.8957493579728631,1.0,0.0,0.25,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.45438713272856857,0.0,0.0,0.4,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.25,0.375,0.125,0
0.5769668581790797,0.11114119655685216,0.5106393111518235,0.8383056865408192,0.8607354723675327,0.10003765092176134,0.20645720000165935,5.316237131490246e-100,0.3182081858888529,0.10398199040771552,0.0,0.20125775729567166,0.0,0.8607224111942627,0.13472289363606213,0.12651455600686914,0.19200359779232745,0.2904830734627435,0.10596949031156477,0.17034162456121973,0.1254576025984492,0.0,0.23333333333333317,0.04347826086956524,0.1298526670460129,0.2427818676944887,0.0,0.0,0.0,0.0,0.2653696038455477,0.20789932359210042,0.5242582526570538,0.9475439765277608,1.0,0.0,0.25,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.4728938976438911,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.13636363636363635,0.5,0.5,0.25,0.125,1
0.6094169036827761,0.11711257766851808,0.48257852064643814,0.6866115574783684,0.8945621247294071,0.11073963741022483,0.22224753386794793,1.6600178424583652e-98,0.34548150993537774,0.12095190290708666,0.0,0.20125775729567166,0.0,0.0,0.308793852986611,0.15149291851429844,0.24170277875136154,0.2863489565311839,0.15895423546734716,0.2555124368418296,0.1254576025984492,0.0,0.36666666666666636,0.08695652173913047,0.1298526670460129,0.32316785341671483,0.0,0.0,0.0,0.0,0.35455250961519474,0.2086903361269037,0.5750161786668616,1.0,1.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.5071132233196086,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.16666666666666666,0.0,0.25,0.18181818181818182,0.5,0.25,0.375,0.125,0
