"Molecule ChEMBL ID","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","Target ChEMBL ID","Energy","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
"CHEMBL4861102","CN(C)Cc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(CN(C)C)cc2)cc1","IC50","'='",390,"nM","CHEMBL4523954",151.26205242053533,4.312200000000004,138.77469999999988,255.58340160471712,53.52,459.6379999999995,459.2998108040011,6,1,13,1,6,0,6,34,71,0,0,4,3,1,1,1,1,1,2,0,0,0.42857142857142855,16.644316267963653,8.841529863463613,5.8967378893902245,3.5951955711080954,2.304939669739901,27.28874345896357,5.8967378893902245,3.5951955711080954,2.304939669739901,-2.799999999999999,5.613173841686656,11.558158575122093,6.625789810080351,10.046676307088426,67.22378871627254,12.99371936863189,5.893957685363079,73.22006080818072,54.51224487212112,1.4118420783282006,22.514758973090913,0,0,5.879988336435371,0,55.49601305425622,0,25.077589856883748,5.893957685363079,25.739569171290647,47.45601221267715,65.6391478555151,0,28.394747309526284,0,19.84649576878938,0,9.967957041894417,0,0,48.33934966130636,70.66373744117669,58.38958625628144,33.50415256645193,7.105770073176662,0,5.879988336435371,0,0,28,0,0,0,0,0,0,2,3,1,0,34,50,0,0,15,9,0,13,7,6,0,0,0,0,0,1,2,7,2,17,5,0,0,0,4,0,0,0,0,0,0
"CHEMBL4865496","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCNCC3)cc2)cc1","IC50","'='",3100,"nM","CHEMBL4523954",128.65043083641172,4.114700000000003,136.72879999999992,251.3118848877813,85.09,457.6219999999996,457.284160740001,6,4,8,3,6,0,6,34,69,0,0,5,3,2,2,1,2,2,2,0,0,0.42857142857142855,16.644316267963653,9.170709470213675,6.074524293890268,3.9833921722331063,2.5023371205836593,26.459563852213506,6.074524293890268,3.9833921722331063,2.5023371205836593,-2.799999999999999,5.774232352010131,11.083541950035297,5.462429899506946,21.076206636103073,42.51438102207448,6.496859684315945,5.893957685363079,85.00607551535138,54.51224487212112,5.6473683133128025,22.514758973090913,0,0,5.879988336435371,0,52.877746508389706,0,20.587583748471168,11.613674661089352,37.88251697499654,32.546423980180066,65.6391478555151,0,28.394747309526284,0,21.076206636103073,0,9.967957041894417,0,0,48.33934966130636,74.39395669670144,45.03893379111436,33.50415256645193,11.341296308161263,0,5.879988336435371,0,0,28,0,0,0,0,0,0,1,4,1,0,34,43,0,0,21,9,0,8,7,6,0,0,0,0,0,1,1,2,2,18,10,0,0,0,5,0,0,0,0,0,0
"CHEMBL481422","CN[C@@H](C)C(=O)N[C@H]1CCCC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O","IC50","'='",100,"nM","CHEMBL4523954",103.99060247314324,2.9185000000000008,135.44609999999994,257.9630032727633,90.53999999999999,476.6209999999996,476.278741012001,7,3,9,3,4,3,7,35,71,4,0,4,2,2,2,0,2,2,2,0,0,0.4642857142857143,17.013599253391423,9.124833615445604,6.079312075225282,3.9937472178226416,2.5278237546542166,26.96647440194548,6.079312075225282,3.9937472178226416,2.5278237546542166,-3.189999999999999,6.022237473768991,11.492063976985381,5.729216992850197,15.929440059865126,53.66884569258581,14.383611552215466,0,107.46926933063273,60.42418707663295,4.235526234984602,0,0,0,0,0,63.85417014081739,0,20.829349790715604,0,75.17890386702017,6.975826900282246,71.55109006002695,0,0,17.721539188054518,20.829349790715604,14.383611552215466,0,0,0,73.1700368792917,50.44632160628943,30.6915464794136,32.597163279252584,13.447627015027491,2.8236841566564013,17.721539188054518,0,0,28,0,0,0,0,0,0,3,1,3,0,35,47,3,0,18,6,0,9,10,7,0,0,0,0,3,0,5,4,0,14,9,0,0,1,2,0,1,0,0,2,1
"CHEMBL4863645","NCc1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1","IC50","'='",680,"nM","CHEMBL4523954",130.4508183129974,4.907700000000004,129.58609999999996,232.9017166224473,86.2,440.54699999999974,440.2212261360008,6,3,8,2,6,0,6,33,61,0,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,16.10535096292756,8.88174416517758,5.920300315113198,3.889940556023042,2.442570835938348,22.723384951677453,5.920300315113198,3.889940556023042,2.442570835938348,-3.479999999999999,6.344285842319665,9.980837118106358,4.971364214607033,15.766393282814697,29.52066165344259,6.496859684315945,5.893957685363079,52.5782651986113,77.45024378651925,4.235526234984602,33.6416619564849,0,0,5.879988336435371,0,47.658504030093525,0,15.277770395182792,11.613674661089352,19.242709486974704,19.55270461154818,78.59654434116291,0,39.52165029292028,0,20.183544219868043,0,9.967957041894417,0,0,48.33934966130636,48.80284854771101,38.26555827727936,47.35334039230367,12.670971342173502,0,5.879988336435371,0,0,27,0,0,0,0,0,0,1,3,1,1,33,36,0,0,18,11,0,8,8,6,0,0,0,0,0,1,1,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4568823","COc1cccc(S(=O)(=O)n2c3ccc(-c4cccc(C(=N)N)c4)cc3c3cc(-c4cccc(C(=N)N)c4)ccc32)c1","IC50","'='",990,"nM","CHEMBL4523954",98.64415885301634,5.942240000000004,167.9259999999998,280.6873208643973,148.04000000000002,573.6780000000014,573.1834607240008,8,6,8,4,6,0,9,42,69,0,0,6,6,0,0,1,0,0,5,0,0,0.030303030303030304,21.185557720282965,12.659984070164695,9.847710820408237,7.184199663465025,5.149535984737639,24.403202314363796,8.124181478617945,5.618303044559568,3.810701438448145,-5.409999999999998,9.851373381444384,10.207010063189678,4.552420826603752,16.176296905252595,31.099394922963178,10.023291153407584,10.804616710147132,39.912832662968626,113.65902021345713,8.471052469969203,44.0596558309501,0,0,5.749511833283905,0,50.41164208767283,10.804616710147132,3.972405908237111,11.439433951452546,4.895483475517775,7.037952458882589,119.89043972133334,0,28.003317800071887,43.50038058908423,16.176296905252595,10.804616710147132,12.390202892566048,0,0,54.38176836896965,70.59315562809434,27.941770119986877,51.75276704920755,17.420751404798445,8.471052469969203,0,10.023291153407584,0,33,0,0,0,0,1,0,4,1,3,0,42,37,4,0,17,16,0,8,11,8,0,0,0,0,2,3,4,2,0,31,0,0,0,1,5,0,0,0,0,4,2
"CHEMBL4862031","COc1cc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccsc3)cc2)ccc1C(N)=O","IC50","'='",4700,"nM","CHEMBL4523954",134.12733879059087,5.025000000000004,142.37559999999988,253.38776007272924,99.36000000000001,500.6239999999998,500.1882117560008,7,3,9,2,7,1,8,36,64,0,0,5,4,1,1,2,1,1,2,0,0,0.25,18.238344124783012,10.310613181801099,7.032208134190382,4.75746817325875,3.14962941450484,23.335757387373246,6.4198356984945875,4.247157810178923,2.6903500877329938,-3.7499999999999987,7.629279020121425,10.887120761451516,5.2442629905902916,20.503256236614746,42.46579384167669,0,5.893957685363079,57.37280238268313,65.22447369145632,4.235526234984602,33.6416619564849,0,0,11.629500169719275,11.336785877934737,52.77275323091205,0,15.277770395182792,11.613674661089352,12.745849802658759,26.590657070430765,70.78792518315332,0,45.27116212620418,17.243965607286242,20.503256236614746,4.794537184071822,9.967957041894417,11.336785877934737,0,30.212093538316473,71.59991478237279,23.46372998892597,52.95934929788266,12.855281906460567,2.8236841566564013,5.879988336435371,5.907179729351506,0,28,0,0,0,0,1,0,1,3,3,0,36,38,1,0,18,11,0,9,10,7,0,0,0,0,1,2,2,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4865804","NCCCOc1cnc(-c2ccc(CN)cc2)c(-c2ccc(-c3ccoc3)cc2)n1","IC50","'='",1300,"nM","CHEMBL4523954",121.37177353275936,4.2569000000000035,117.66380000000001,209.04092457775846,100.19,400.4819999999997,400.18992600800067,6,4,10,2,6,0,6,30,54,0,0,4,4,0,0,2,0,0,2,0,0,0.16666666666666666,14.605350962927558,7.9081373674276,5.196693517363218,3.421204421402576,2.1619401066745265,19.696991749427433,5.196693517363218,3.421204421402576,2.1619401066745265,-3.4799999999999986,6.029796429983849,9.345073647713,4.4004408308349054,16.176296905252595,23.023801969126648,6.496859684315945,0,39.351547516430784,77.45024378651925,5.6473683133128025,33.6416619564849,0,0,5.879988336435371,0,42.216553327570615,0,9.967957041894417,11.439433951452546,12.869784585645323,13.055844927232233,78.59654434116291,0,39.52165029292028,0,20.59344784230594,0,9.967957041894417,0,0,48.33934966130636,30.039106276702608,31.41176549642825,47.35334039230367,14.082813420501703,0,5.879988336435371,0,0,24,0,0,0,0,0,0,2,2,1,1,30,34,0,0,12,11,0,10,8,6,0,0,0,0,0,1,2,4,3,20,0,0,0,1,3,0,0,0,0,0,0
"CHEMBL4875563","O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2cc(O)c(O)cc2o1","IC50","'='",2430,"nM","CHEMBL4523954",35.90958231771339,3.0873000000000026,98.67380000000003,179.89038636402782,103.01,366.37299999999976,366.1215716760004,7,3,5,3,5,2,7,27,45,1,0,4,3,1,1,1,1,1,2,0,0,0.2,12.935668643319232,7.092778860141485,4.910094372235563,3.2138144643763242,2.0638634558527564,15.856489036569169,4.910094372235563,3.2138144643763242,2.0638634558527564,-3.48,6.018160674023969,6.677579209624809,3.1901522094512282,5.309813353288376,42.30903703889877,4.794537184071822,0,43.86201274815835,52.75650059835971,1.4118420783282006,10.969244356107037,0,5.687386274683562,11.49902366656781,0,46.19706210829295,2.8623993144652684,4.899909730850478,0,18.763742271008404,11.80667303760432,54.0995970801808,0,11.49902366656781,28.47099008949361,24.844490403406624,9.589074368143644,0,0,0,18.127256122989884,36.91552463331194,31.837440218148917,12.33682700553198,11.600912609991887,18.67111316377045,5.907179729351506,8.769579043816774,0,20,0,0,0,0,0,0,1,1,4,1,27,25,2,0,13,8,0,5,12,7,0,0,0,0,2,2,3,0,1,15,4,0,0,2,2,0,0,0,0,2,1
"CHEMBL4872711","O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2c(O)cc(O)cc2o1","IC50","'='",20130,"nM","CHEMBL4523954",36.88476579281805,3.0873000000000017,98.67380000000001,179.89038636402782,103.01,366.37299999999976,366.1215716760004,7,3,5,3,5,2,7,27,45,1,0,4,3,1,1,1,1,1,2,0,0,0.2,12.935668643319232,7.092778860141485,4.910094372235563,3.2231788340176406,2.105530122519423,15.856489036569169,4.910094372235563,3.2231788340176406,2.105530122519423,-3.48,6.018160674023969,6.677579209624809,3.1901522094512282,5.309813353288376,42.30903703889877,4.794537184071822,0,43.86201274815835,52.75650059835971,1.4118420783282006,10.969244356107037,0,5.687386274683562,11.49902366656781,0,46.19706210829295,2.8623993144652684,4.899909730850478,0,18.763742271008404,11.80667303760432,54.0995970801808,0,11.49902366656781,28.47099008949361,24.844490403406624,9.589074368143644,0,0,0,18.127256122989884,24.83068721798535,38.53605341901073,17.723051219996773,23.099936276559696,7.172089497202643,5.907179729351506,8.769579043816774,0,20,0,0,0,0,0,0,1,1,4,1,27,25,2,0,13,8,0,5,12,7,0,0,0,0,2,2,3,0,1,15,4,0,0,2,2,0,0,0,0,2,1
"CHEMBL4860385","CC(C)(C)c1ccc(-c2ccc3[nH]c(C(=O)NCC4CCNCC4)nc3c2)cc1","IC50","'='",9100,"nM","CHEMBL4523954",52.29646757231187,4.256800000000003,118.15660000000004,214.1920337330996,69.81,390.53099999999955,390.24196158000086,5,3,4,3,3,1,5,29,59,0,0,4,3,1,1,1,1,1,2,0,0,0.4166666666666667,14.197102672463696,7.742978527231765,5.483596749783344,3.3931612292511937,2.0734865626568273,22.58461931373164,5.483596749783344,3.3931612292511937,2.0734865626568273,-2.6599999999999997,4.803235802796041,7.9922662694965725,4.507440518507073,10.619626706576751,35.3587405734758,5.41499046939678,5.893957685363079,86.49440034491045,42.29693095364306,4.235526234984602,22.160304418626517,0,0,0,0,46.040544435652386,0,20.58060849775321,5.893957685363079,38.716516623942574,19.490579052947837,53.68478694333999,0,11.126902983393991,16.94058116458403,15.596629976806003,4.794537184071822,4.9839785209472085,0,0,50.76776989020351,65.82370921646807,33.91203080772034,20.62871132842406,1.4118420783282006,8.648088654656329,0,5.907179729351506,0,24,0,0,0,0,0,0,1,3,1,0,29,39,1,0,14,8,0,4,6,5,0,0,0,0,1,0,2,5,1,15,5,0,0,1,3,0,0,0,0,2,1
"CHEMBL4874742","N#Cc1cc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)ccc1-c1ccoc1","IC50","'='",1800,"nM","CHEMBL4523954",140.52926686548545,4.779380000000003,134.30109999999993,242.25426791814482,109.99,465.5569999999998,465.2164751040008,7,3,8,2,7,0,7,35,62,0,0,5,4,1,1,2,1,1,2,0,0,0.25,17.052564558427516,9.355350962927558,6.282103713988187,4.18924395489803,2.6826733850945894,22.69699174942743,6.282103713988187,4.18924395489803,2.6826733850945894,-3.989999999999999,7.262903843377689,10.51458286477894,5.090338501644445,15.766393282814699,29.52066165344259,6.496859684315945,17.22507055289384,56.770958134138084,71.40782507885595,4.235526234984602,33.6416619564849,0,0,5.879988336435371,0,46.287745473923295,5.261891554738487,15.277770395182792,11.613674661089352,19.242709486974704,19.55270461154818,78.11757712519662,0,45.59087160571255,0,20.183544219868047,0,9.967957041894417,5.261891554738487,0,36.25451224597977,49.28181576367731,43.82900976897637,57.61525464062272,12.670971342173502,0,5.879988336435371,0,0,28,0,0,0,0,0,0,2,3,1,1,35,36,0,1,18,11,0,8,9,7,0,0,0,0,1,2,1,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4865689","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCOCC3)nc2)cc1","IC50","'='",1000,"nM","CHEMBL4523954",125.17847778577284,3.9367000000000028,132.47309999999996,247.22721828205266,95.18,459.59399999999965,459.26342529600095,7,3,8,2,7,0,7,34,67,0,0,5,3,2,2,2,2,2,1,0,0,0.4444444444444444,16.552564558427516,9.078957760677538,5.992513910613154,3.911123115215016,2.442749146536586,25.420598547177413,5.992513910613154,3.911123115215016,2.442749146536586,-2.869999999999999,6.088363955216467,11.036932273468619,5.433976959096019,15.766393282814697,47.62261066022238,11.233722638115994,5.893957685363079,83.76579346233264,48.60030266760929,4.235526234984602,22.514758973090913,0,0,5.879988336435371,0,54.83200882769135,0,20.26174891613,11.613674661089352,37.88251697499654,32.67067509738076,59.85768215415474,0,28.394747309526284,0,20.503256236614746,4.9839785209472085,9.967957041894417,0,0,24.16967483065318,62.02766556633606,70.43465094329234,37.6164282349626,9.929454229833063,0,5.879988336435371,0,0,27,0,0,0,0,0,0,1,4,1,1,34,41,0,0,21,9,0,8,9,7,0,0,0,0,0,1,1,2,4,16,10,0,0,0,5,0,0,0,0,0,0
"CHEMBL4849627","CN(C)Cc1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1","IC50","'='",1800,"nM","CHEMBL4523954",145.53496584978464,5.5106000000000055,139.08569999999986,251.55531256062574,63.42,468.60099999999966,468.2525262640009,6,1,10,1,6,0,6,35,67,0,0,5,4,1,1,2,1,1,2,0,0,0.3103448275862069,17.10535096292756,9.328957760677538,6.255710511738165,4.001743954898032,2.554374234813337,25.276171356177496,6.255710511738165,4.001743954898032,2.554374234813337,-3.479999999999999,6.440067215471351,10.845659448639081,5.782768333281154,10.046676307088426,48.37222518485757,6.496859684315945,5.893957685363079,60.80281653563264,77.45024378651925,1.4118420783282006,33.6416619564849,0,0,5.879988336435371,0,53.05937121045845,0,20.17768012603327,5.893957685363079,19.242709486974704,33.504358412112666,78.59654434116291,0,39.52165029292028,0,19.36373697499225,0,9.967957041894417,0,0,48.33934966130636,62.7545023482755,46.4901096143007,47.35334039230367,9.847287185517102,0,5.879988336435371,0,0,29,0,0,0,0,0,0,1,3,1,1,35,42,0,0,18,11,0,10,8,6,0,0,0,0,0,1,1,4,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4861362","NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1F","IC50","'='",53000,"nM","CHEMBL4523954",99.118836926686,5.079900000000005,132.53879999999992,237.56162561171303,89,457.5529999999997,457.2277887360007,6,4,8,3,6,0,7,34,62,0,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,16.52228074097288,9.109691706718287,6.1472194374773546,4.064229246543258,2.5598140494432777,22.898546088718117,6.1472194374773546,4.064229246543258,2.5598140494432777,-3.5499999999999985,6.771626716905952,10.154587304478037,4.854863209494063,16.339343682303024,29.45853609484225,6.496859684315945,11.711178526408974,51.207506642441075,71.40782507885595,5.6473683133128025,33.6416619564849,0,10.208277825509848,0,0,47.35313964612628,0,15.277770395182792,11.613674661089352,19.242709486974704,24.800392406236206,78.3713464745455,0,33.6416619564849,5.817862777835028,20.75649461935637,4.9839785209472085,9.374393568622029,0,0,36.25451224597977,49.281815763677315,53.06738656563277,42.37600747572517,18.612126966205967,1.4118420783282006,0,0,0,27,1,0,0,0,0,0,2,3,0,1,34,37,0,0,18,11,0,8,7,6,0,0,0,0,1,0,2,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4861719","NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccsc3)cc2)cc1","IC50","'='",18500,"nM","CHEMBL4523954",109.67399439799402,5.409300000000004,138.19179999999986,239.64709471528928,75.86,455.6309999999997,455.2143669280008,5,4,8,3,6,0,6,33,62,0,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,16.96081284889138,9.737206051141401,6.570609636668536,4.432802932244627,2.927096181157681,23.209563852213506,5.958237200972741,3.9224925691647985,2.467816854385835,-3.0599999999999983,6.32987847763376,10.253335302443952,5.137459907527868,16.339343682303024,29.45853609484225,6.496859684315945,5.893957685363079,52.5782651986113,71.26689239911963,5.6473683133128025,33.6416619564849,0,5.817862777835028,0,11.336785877934737,39.91633221756831,0,15.277770395182792,11.613674661089352,19.242709486974704,24.800392406236206,76.83034389081661,0,33.6416619564849,17.154648655769765,16.339343682303024,4.9839785209472085,4.9839785209472085,11.336785877934737,0,48.33934966130636,65.0785288587432,41.94048358223876,34.009853874554324,10.05338901281963,1.4118420783282006,0,0,0,27,0,0,0,0,1,0,2,3,0,0,33,37,0,0,18,11,0,8,5,5,0,0,0,0,0,0,2,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4878893","O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(F)cc3)cc2[nH]1","IC50","'='",14400,"nM","CHEMBL4523954",-4.343930425536204,3.703400000000002,101.61960000000002,182.4383886961504,56.92,351.4249999999996,351.1746905440006,4,3,4,3,2,1,5,26,48,0,0,4,3,1,1,1,1,1,2,0,0,0.2857142857142857,12.627853549972965,6.984747168236419,4.737168789662992,3.049638137915229,1.9197784158638351,17.826387954736294,4.737168789662992,3.049638137915229,1.9197784158638351,-2.6599999999999997,4.984870691654702,7.296647595353457,3.626586344695254,10.619626706576751,30.374762052528595,0,11.711178526408974,49.27872754881326,48.33934966130636,4.235526234984602,22.029827915475046,0,4.39041504767482,0,0,39.46489103396543,0,15.596629976806003,5.893957685363079,12.745849802658759,19.490579052947837,59.85049849720071,0,11.126902983393991,16.81010466143256,15.596629976806003,4.794537184071822,4.39041504767482,0,0,24.16967483065318,66.9301046707009,32.47812873426942,10.96606844936176,12.922990914222558,2.8236841566564013,0,5.907179729351506,0,21,1,0,0,0,0,0,1,2,1,0,26,28,1,0,14,8,0,4,5,4,0,0,0,0,2,0,2,1,0,16,5,0,0,1,3,0,0,0,0,2,1
"CHEMBL4861055","NC(=O)c1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1F","IC50","'='",2300,"nM","CHEMBL4523954",104.42144797823046,4.687000000000004,130.17059999999995,237.01386262491386,103.27000000000001,472.5199999999998,472.19106888000067,7,3,7,2,6,1,8,35,60,0,0,5,4,1,1,2,1,1,2,0,0,0.2222222222222222,16.891563726400648,9.274850546914125,6.302631717151304,4.133739306017468,2.604886986049034,21.616491333414,6.302631717151304,4.133739306017468,2.604886986049034,-4.039999999999999,7.729676560001531,10.066860828935367,5.07118439992226,15.766393282814697,35.4278413827941,0,11.711178526408974,53.260526714172464,71.40782507885595,4.235526234984602,33.6416619564849,0,4.39041504767482,5.879988336435371,0,52.73118059332951,0,15.277770395182792,11.613674661089352,12.745849802658759,19.55270461154818,78.3713464745455,0,39.52165029292028,5.907179729351506,20.183544219868043,4.794537184071822,14.358372089569237,0,0,30.212093538316473,55.3242344713406,29.027181480622964,51.54603332783045,15.664508026562997,2.8236841566564013,5.879988336435371,5.907179729351506,0,27,1,0,0,0,0,0,1,3,2,1,35,34,1,0,18,11,0,7,10,7,0,0,0,0,2,1,2,1,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4853899","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCCCC3)cc2)cc1","IC50","'='",16200,"nM","CHEMBL4523954",132.1233450737421,5.695400000000006,137.7100999999999,253.47387868649932,73.06,456.6339999999996,456.28891177200103,5,3,8,2,5,0,5,34,70,0,0,5,3,2,2,1,1,1,2,1,1,0.4482758620689655,16.697102672463693,9.223495874713716,6.1141140972653005,4.009785374483128,2.5254311725524268,27.06513666121359,6.1141140972653005,4.009785374483128,2.5254311725524268,-2.759999999999999,5.628942045630449,11.11020123264276,5.478716754361863,15.766393282814697,29.52066165344259,6.496859684315945,5.893957685363079,106.86636733167985,54.51224487212112,4.235526234984602,22.514758973090913,0,0,5.879988336435371,0,54.20742154240195,0,15.277770395182792,11.613674661089352,57.00129167898467,19.55270461154818,65.6391478555151,0,28.394747309526284,0,15.766393282814697,0,9.967957041894417,0,0,67.4581243652945,61.400237328069544,47.780450903454806,33.50415256645193,9.929454229833063,0,5.879988336435371,0,0,29,0,0,0,0,0,0,1,3,1,0,34,44,0,0,21,9,0,8,6,5,0,0,0,0,0,1,1,2,2,17,11,0,0,0,5,0,0,0,0,0,0
"CHEMBL4434998","COc1ccc(Cl)c2sc(NC(=O)c3ccccc3NS(=O)(=O)c3ccc(C)cc3)nc12","IC50","'='",4100,"nM","CHEMBL4523954",11.46802105891825,5.3198200000000035,127.56470000000002,219.02650974146886,97.39,487.98999999999995,487.0427257360005,7,2,8,2,6,1,10,32,50,0,0,4,4,0,0,1,0,0,3,0,0,0.09090909090909091,17.558017110166187,10.682192998552079,8.476819830001865,6.073618042368584,4.133288073235448,16.942095806814404,5.5803793936715005,3.568381209235396,2.2285064138031325,-3.1399999999999992,9.01060605314616,8.775012427422297,4.40458728766703,14.761795920822557,26.34690769351024,10.023291153407584,6.851892117295679,37.853577066189345,65.31967055215073,7.846317470397728,10.216620634085363,0,10.818944754522896,5.749511833283905,22.937725768167255,42.70501817758075,0,4.9839785209472085,0,11.747375592813455,17.062885425905094,76.57372337376827,0,5.749511833283905,59.9037620395346,4.736862953800049,14.819470151094329,13.401775505276145,0,0,52.67085209051743,43.106404363275445,4.1122756685106605,50.726688161204244,11.266212550900168,7.9552426364957345,0,15.930470882759089,0,22,0,1,0,0,2,0,2,1,4,0,32,28,3,0,11,11,0,8,11,7,0,0,0,0,4,1,3,3,2,19,0,0,0,1,3,0,0,0,0,2,1
"CHEMBL4850391","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1","IC50","'='",2220,"nM","CHEMBL4523954",129.02995392558972,4.907700000000004,129.58609999999996,232.9017166224473,86.2,440.54699999999974,440.2212261360008,6,3,8,2,6,0,6,33,61,0,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,16.10535096292756,8.88174416517758,5.920300315113198,3.8899405560230425,2.442570835938348,22.723384951677453,5.920300315113198,3.8899405560230425,2.442570835938348,-3.4799999999999986,6.3442858423196675,9.98083711810636,4.971364214607035,15.766393282814697,29.52066165344259,6.496859684315945,5.893957685363079,52.5782651986113,77.45024378651925,4.235526234984602,33.6416619564849,0,0,5.879988336435371,0,47.658504030093525,0,15.277770395182792,11.613674661089352,19.242709486974704,19.55270461154818,78.59654434116291,0,39.52165029292028,0,20.183544219868043,0,9.967957041894417,0,0,48.33934966130636,48.80284854771101,38.26555827727936,47.35334039230367,12.670971342173502,0,5.879988336435371,0,0,27,0,0,0,0,0,0,1,3,1,1,33,36,0,0,18,11,0,8,8,6,0,0,0,0,0,1,1,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4878840","NCc1ccc(-c2nc(OCCN3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1","IC50","'='",1800,"nM","CHEMBL4523954",213.0630578480996,3.8133000000000035,133.3020999999999,240.06652079281852,89.44000000000001,455.5619999999997,455.2321251680008,7,3,9,2,7,0,7,34,63,0,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,16.55256455842752,9.052564558427516,5.9661207083631345,3.9071288276158187,2.443871533854285,23.39420534492739,5.9661207083631345,3.9071288276158187,2.443871533854285,-3.519999999999999,6.573491184875221,10.60684026405123,5.172772568022706,15.766393282814697,53.911150437240906,6.496859684315945,0,41.20317395212273,77.45024378651925,4.235526234984602,33.6416619564849,0,0,5.879988336435371,0,49.02926258626375,0,20.17768012603327,5.719716975726273,6.496859684315945,39.04328366449601,78.59654434116291,0,39.52165029292028,0,20.183544219868043,4.899909730850478,9.967957041894417,0,0,48.33934966130636,17.169321691057284,72.12061525502929,40.794355149387364,19.22995658508979,0,5.879988336435371,0,0,27,0,0,0,0,0,0,1,4,1,1,34,38,0,0,18,11,0,9,9,7,0,0,0,0,0,1,1,3,3,22,4,0,0,1,4,0,0,0,0,0,0
